1,1,0,[1]
2,7,9,[7, 73, 139, 205, 46, 25, 10]
3,7,17,[7, 73, 139, 205, 46, 25, 10]
4,1,0,[4]
5,7,11,[7, 73, 139, 205, 46, 25, 10]
6,7,12,[7, 73, 139, 205, 46, 25, 10]
7,7,6,[73, 139, 205, 46, 25, 10, 7]
8,7,13,[7, 73, 139, 205, 46, 25, 10]
9,7,13,[7, 73, 139, 205, 46, 25, 10]
10,7,6,[7, 73, 139, 205, 46, 25, 10]
11,7,16,[7, 73, 139, 205, 46, 25, 10]
12,7,7,[73, 139, 205, 46, 25, 10, 7]
13,7,6,[79, 145, 34, 19, 85, 22, 13]
14,7,14,[7, 73, 139, 205, 46, 25, 10]
15,7,14,[7, 73, 139, 205, 46, 25, 10]
16,7,14,[7, 73, 139, 205, 46, 25, 10]
17,7,21,[7, 73, 139, 205, 46, 25, 10]
18,7,14,[7, 73, 139, 205, 46, 25, 10]
19,7,6,[85, 22, 13, 79, 145, 34, 19]
20,7,14,[7, 73, 139, 205, 46, 25, 10]
21,7,7,[7, 73, 139, 205, 46, 25, 10]
22,7,6,[13, 79, 145, 34, 19, 85, 22]
23,7,10,[7, 73, 139, 205, 46, 25, 10]
24,7,14,[7, 73, 139, 205, 46, 25, 10]
25,7,6,[10, 7, 73, 139, 205, 46, 25]
26,7,15,[7, 73, 139, 205, 46, 25, 10]
27,7,14,[7, 73, 139, 205, 46, 25, 10]
28,7,17,[7, 73, 139, 205, 46, 25, 10]
29,7,16,[7, 73, 139, 205, 46, 25, 10]
30,7,7,[7, 73, 139, 205, 46, 25, 10]
31,7,13,[73, 139, 205, 46, 25, 10, 7]
32,7,7,[7, 73, 139, 205, 46, 25, 10]
33,7,15,[7, 73, 139, 205, 46, 25, 10]
34,7,6,[19, 85, 22, 13, 79, 145, 34]
35,7,8,[73, 139, 205, 46, 25, 10, 7]
36,7,7,[7, 73, 139, 205, 46, 25, 10]
37,7,18,[7, 73, 139, 205, 46, 25, 10]
38,7,8,[7, 73, 139, 205, 46, 25, 10]
39,7,15,[7, 73, 139, 205, 46, 25, 10]
40,7,17,[7, 73, 139, 205, 46, 25, 10]
41,7,20,[7, 73, 139, 205, 46, 25, 10]
42,7,8,[73, 139, 205, 46, 25, 10, 7]
43,7,24,[7, 73, 139, 205, 46, 25, 10]
44,7,15,[7, 73, 139, 205, 46, 25, 10]
45,7,17,[7, 73, 139, 205, 46, 25, 10]
46,7,6,[25, 10, 7, 73, 139, 205, 46]
47,7,10,[85, 22, 13, 79, 145, 34, 19]
48,7,17,[7, 73, 139, 205, 46, 25, 10]
49,7,15,[7, 73, 139, 205, 46, 25, 10]
50,7,8,[73, 139, 205, 46, 25, 10, 7]
51,7,15,[7, 73, 139, 205, 46, 25, 10]
52,7,22,[7, 73, 139, 205, 46, 25, 10]
53,7,16,[7, 73, 139, 205, 46, 25, 10]
54,7,17,[7, 73, 139, 205, 46, 25, 10]
55,7,15,[7, 73, 139, 205, 46, 25, 10]
56,7,7,[79, 145, 34, 19, 85, 22, 13]
57,7,7,[13, 79, 145, 34, 19, 85, 22]
58,7,14,[73, 139, 205, 46, 25, 10, 7]
59,7,16,[7, 73, 139, 205, 46, 25, 10]
60,7,8,[73, 139, 205, 46, 25, 10, 7]
61,7,19,[7, 73, 139, 205, 46, 25, 10]
62,7,16,[7, 73, 139, 205, 46, 25, 10]
63,7,7,[79, 145, 34, 19, 85, 22, 13]
64,7,8,[73, 139, 205, 46, 25, 10, 7]
65,7,15,[7, 73, 139, 205, 46, 25, 10]
66,7,15,[7, 73, 139, 205, 46, 25, 10]
67,7,17,[7, 73, 139, 205, 46, 25, 10]
68,7,8,[7, 73, 139, 205, 46, 25, 10]
69,7,16,[7, 73, 139, 205, 46, 25, 10]
70,7,15,[7, 73, 139, 205, 46, 25, 10]
71,7,10,[7, 73, 139, 205, 46, 25, 10]
72,7,8,[73, 139, 205, 46, 25, 10, 7]
73,7,6,[139, 205, 46, 25, 10, 7, 73]
74,7,16,[7, 73, 139, 205, 46, 25, 10]
75,7,7,[79, 145, 34, 19, 85, 22, 13]
76,7,11,[7, 73, 139, 205, 46, 25, 10]
77,7,15,[7, 73, 139, 205, 46, 25, 10]
78,7,15,[7, 73, 139, 205, 46, 25, 10]
79,7,6,[145, 34, 19, 85, 22, 13, 79]
80,7,7,[79, 145, 34, 19, 85, 22, 13]
81,7,8,[73, 139, 205, 46, 25, 10, 7]
82,7,25,[7, 73, 139, 205, 46, 25, 10]
83,7,20,[7, 73, 139, 205, 46, 25, 10]
84,7,15,[7, 73, 139, 205, 46, 25, 10]
85,7,6,[22, 13, 79, 145, 34, 19, 85]
86,7,18,[7, 73, 139, 205, 46, 25, 10]
87,7,8,[7, 73, 139, 205, 46, 25, 10]
88,7,22,[7, 73, 139, 205, 46, 25, 10]
89,7,9,[7, 73, 139, 205, 46, 25, 10]
90,7,7,[79, 145, 34, 19, 85, 22, 13]
91,7,15,[7, 73, 139, 205, 46, 25, 10]
92,7,15,[7, 73, 139, 205, 46, 25, 10]
93,7,7,[19, 85, 22, 13, 79, 145, 34]
94,7,16,[7, 73, 139, 205, 46, 25, 10]
95,7,15,[7, 73, 139, 205, 46, 25, 10]
96,7,7,[79, 145, 34, 19, 85, 22, 13]
97,7,12,[73, 139, 205, 46, 25, 10, 7]
98,7,15,[7, 73, 139, 205, 46, 25, 10]
99,7,22,[7, 73, 139, 205, 46, 25, 10]
100,7,15,[7, 73, 139, 205, 46, 25, 10]
101,7,11,[7, 73, 139, 205, 46, 25, 10]
102,7,7,[13, 79, 145, 34, 19, 85, 22]
103,7,17,[7, 73, 139, 205, 46, 25, 10]
104,7,7,[85, 22, 13, 79, 145, 34, 19]
105,7,15,[7, 73, 139, 205, 46, 25, 10]
106,7,16,[7, 73, 139, 205, 46, 25, 10]
107,7,19,[7, 73, 139, 205, 46, 25, 10]
108,7,7,[79, 145, 34, 19, 85, 22, 13]
109,7,23,[7, 73, 139, 205, 46, 25, 10]
110,7,15,[7, 73, 139, 205, 46, 25, 10]
111,7,18,[7, 73, 139, 205, 46, 25, 10]
112,7,15,[7, 73, 139, 205, 46, 25, 10]
113,7,9,[85, 22, 13, 79, 145, 34, 19]
114,7,15,[7, 73, 139, 205, 46, 25, 10]
115,7,18,[7, 73, 139, 205, 46, 25, 10]
116,7,16,[7, 73, 139, 205, 46, 25, 10]
117,7,7,[85, 22, 13, 79, 145, 34, 19]
118,7,20,[7, 73, 139, 205, 46, 25, 10]
119,7,15,[7, 73, 139, 205, 46, 25, 10]
120,7,15,[7, 73, 139, 205, 46, 25, 10]
121,7,7,[13, 79, 145, 34, 19, 85, 22]
122,7,8,[79, 145, 34, 19, 85, 22, 13]
123,7,16,[7, 73, 139, 205, 46, 25, 10]
124,7,9,[73, 139, 205, 46, 25, 10, 7]
125,7,15,[7, 73, 139, 205, 46, 25, 10]
126,7,15,[7, 73, 139, 205, 46, 25, 10]
127,7,18,[7, 73, 139, 205, 46, 25, 10]
128,7,15,[7, 73, 139, 205, 46, 25, 10]
129,7,7,[25, 10, 7, 73, 139, 205, 46]
130,7,15,[7, 73, 139, 205, 46, 25, 10]
131,7,21,[7, 73, 139, 205, 46, 25, 10]
132,7,15,[7, 73, 139, 205, 46, 25, 10]
133,7,16,[7, 73, 139, 205, 46, 25, 10]
134,7,17,[7, 73, 139, 205, 46, 25, 10]
135,7,15,[7, 73, 139, 205, 46, 25, 10]
136,7,11,[7, 73, 139, 205, 46, 25, 10]
137,7,9,[7, 73, 139, 205, 46, 25, 10]
138,7,18,[7, 73, 139, 205, 46, 25, 10]
139,7,6,[205, 46, 25, 10, 7, 73, 139]
140,7,15,[7, 73, 139, 205, 46, 25, 10]
141,7,9,[73, 139, 205, 46, 25, 10, 7]
142,7,7,[139, 205, 46, 25, 10, 7, 73]
143,7,15,[7, 73, 139, 205, 46, 25, 10]
144,7,15,[7, 73, 139, 205, 46, 25, 10]
145,7,6,[34, 19, 85, 22, 13, 79, 145]
146,7,8,[79, 145, 34, 19, 85, 22, 13]
147,7,22,[7, 73, 139, 205, 46, 25, 10]
148,7,21,[7, 73, 139, 205, 46, 25, 10]
149,7,19,[7, 73, 139, 205, 46, 25, 10]
150,7,15,[7, 73, 139, 205, 46, 25, 10]
151,7,10,[7, 73, 139, 205, 46, 25, 10]
152,7,7,[10, 7, 73, 139, 205, 46, 25]
153,7,11,[7, 73, 139, 205, 46, 25, 10]
154,7,15,[7, 73, 139, 205, 46, 25, 10]
155,7,8,[7, 73, 139, 205, 46, 25, 10]
156,7,15,[7, 73, 139, 205, 46, 25, 10]
157,7,9,[19, 85, 22, 13, 79, 145, 34]
158,7,9,[73, 139, 205, 46, 25, 10, 7]
159,7,8,[79, 145, 34, 19, 85, 22, 13]
160,7,15,[7, 73, 139, 205, 46, 25, 10]
161,7,8,[7, 73, 139, 205, 46, 25, 10]
162,7,15,[7, 73, 139, 205, 46, 25, 10]
163,7,11,[73, 139, 205, 46, 25, 10, 7]
164,7,18,[7, 73, 139, 205, 46, 25, 10]
165,7,7,[85, 22, 13, 79, 145, 34, 19]
166,7,7,[22, 13, 79, 145, 34, 19, 85]
167,7,10,[7, 73, 139, 205, 46, 25, 10]
168,7,15,[7, 73, 139, 205, 46, 25, 10]
169,7,16,[7, 73, 139, 205, 46, 25, 10]
170,7,15,[7, 73, 139, 205, 46, 25, 10]
171,7,7,[10, 7, 73, 139, 205, 46, 25]
172,7,11,[85, 22, 13, 79, 145, 34, 19]
173,7,18,[7, 73, 139, 205, 46, 25, 10]
174,7,7,[19, 85, 22, 13, 79, 145, 34]
175,7,22,[7, 73, 139, 205, 46, 25, 10]
176,7,7,[85, 22, 13, 79, 145, 34, 19]
177,7,17,[7, 73, 139, 205, 46, 25, 10]
178,7,16,[7, 73, 139, 205, 46, 25, 10]
179,7,8,[85, 22, 13, 79, 145, 34, 19]
180,7,15,[7, 73, 139, 205, 46, 25, 10]
181,7,9,[7, 73, 139, 205, 46, 25, 10]
182,7,7,[13, 79, 145, 34, 19, 85, 22]
183,7,9,[73, 139, 205, 46, 25, 10, 7]
184,7,17,[7, 73, 139, 205, 46, 25, 10]
185,7,9,[73, 139, 205, 46, 25, 10, 7]
186,7,8,[7, 73, 139, 205, 46, 25, 10]
187,7,18,[7, 73, 139, 205, 46, 25, 10]
188,7,16,[7, 73, 139, 205, 46, 25, 10]
189,7,15,[7, 73, 139, 205, 46, 25, 10]
190,7,16,[7, 73, 139, 205, 46, 25, 10]
191,7,10,[7, 73, 139, 205, 46, 25, 10]
192,7,15,[7, 73, 139, 205, 46, 25, 10]
193,7,17,[7, 73, 139, 205, 46, 25, 10]
194,7,23,[7, 73, 139, 205, 46, 25, 10]
195,7,8,[7, 73, 139, 205, 46, 25, 10]
196,7,15,[7, 73, 139, 205, 46, 25, 10]
197,7,20,[7, 73, 139, 205, 46, 25, 10]
198,7,7,[85, 22, 13, 79, 145, 34, 19]
199,7,16,[73, 139, 205, 46, 25, 10, 7]
200,7,15,[7, 73, 139, 205, 46, 25, 10]
