1,1,0,[1]
20,20,20,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
21,20,21,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
22,20,19,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
23,20,24,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
24,20,20,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
25,20,21,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
26,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
27,20,20,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
28,20,19,[11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28]
29,20,27,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
30,20,21,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
31,20,22,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
32,20,21,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
33,20,19,[14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33]
34,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
35,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
36,20,21,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
37,20,29,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
38,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
39,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
40,20,20,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
41,20,24,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
42,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
43,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
44,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
45,20,20,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
46,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
47,20,24,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
48,20,20,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
49,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
50,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
51,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
52,20,20,[187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
53,20,27,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
54,20,20,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
55,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
56,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
57,20,20,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
58,20,23,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
59,20,30,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
60,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
61,20,23,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
62,20,19,[33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62]
63,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
64,20,19,[12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64]
65,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
66,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
67,20,28,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
68,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
69,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
70,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
71,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
72,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
73,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
74,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
75,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
76,20,25,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
77,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
78,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
79,20,23,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
80,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
81,20,20,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
82,20,26,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
83,20,26,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
84,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
85,20,20,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
86,20,21,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
87,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
88,20,20,[187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
89,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
90,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
91,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
92,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
93,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
94,20,21,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
95,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
96,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
97,20,23,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
98,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
99,20,20,[187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
100,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
101,20,23,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
102,20,20,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
103,20,26,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
104,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
105,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
106,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
107,20,25,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
108,20,20,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
109,20,31,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
110,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
111,20,21,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
112,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
113,20,24,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
114,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
115,20,20,[11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28]
116,20,20,[14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33]
117,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
118,20,24,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
119,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
120,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
121,20,20,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
122,20,21,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
123,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
124,20,21,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
125,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
126,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
127,20,22,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
128,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
129,20,23,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
130,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
131,20,22,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
132,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
133,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
134,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
135,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
136,20,25,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
137,20,33,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
138,20,20,[11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28]
139,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
140,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
141,20,21,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
142,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
143,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
144,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
145,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
146,20,21,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
147,20,20,[187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
148,20,25,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
149,20,22,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
150,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
151,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
152,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
153,20,25,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
154,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
155,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
156,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
157,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
158,20,21,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
159,20,21,[183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
160,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
161,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
162,20,20,[9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14]
163,20,27,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
164,20,21,[181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
165,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
166,20,21,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
167,20,30,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
168,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
169,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
170,20,21,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
171,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
172,20,25,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
173,20,23,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
174,20,25,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
175,20,19,[17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175]
176,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
177,20,19,[62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177]
178,20,22,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
179,20,27,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
180,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
181,20,19,[351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181]
182,20,20,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
183,20,19,[64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183]
184,20,28,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
185,20,21,[7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
186,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
187,20,19,[28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187]
188,20,22,[6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
189,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
190,20,23,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
191,20,24,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
192,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
193,20,23,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
194,20,21,[187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
195,20,22,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
196,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
197,20,23,[13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
198,20,24,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
199,20,26,[177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7]
200,20,22,[5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
