1,1,0,[1]
2,6,8,[8, 6, 5, 74, 39, 16]
3,6,14,[5, 74, 39, 16, 8, 6]
4,1,0,[4]
5,6,5,[74, 39, 16, 8, 6, 5]
6,6,5,[5, 74, 39, 16, 8, 6]
7,6,11,[5, 74, 39, 16, 8, 6]
8,6,5,[6, 5, 74, 39, 16, 8]
9,6,6,[5, 74, 39, 16, 8, 6]
10,6,12,[5, 74, 39, 16, 8, 6]
11,6,12,[6, 5, 74, 39, 16, 8]
12,6,12,[5, 74, 39, 16, 8, 6]
13,6,10,[6, 5, 74, 39, 16, 8]
14,6,7,[5, 74, 39, 16, 8, 6]
15,6,6,[6, 5, 74, 39, 16, 8]
16,6,5,[8, 6, 5, 74, 39, 16]
17,6,15,[6, 5, 74, 39, 16, 8]
18,6,6,[6, 5, 74, 39, 16, 8]
19,6,17,[6, 5, 74, 39, 16, 8]
20,6,7,[5, 74, 39, 16, 8, 6]
21,6,13,[5, 74, 39, 16, 8, 6]
22,6,11,[6, 5, 74, 39, 16, 8]
23,6,9,[5, 74, 39, 16, 8, 6]
24,6,7,[5, 74, 39, 16, 8, 6]
25,6,13,[5, 74, 39, 16, 8, 6]
26,6,7,[6, 5, 74, 39, 16, 8]
27,6,7,[5, 74, 39, 16, 8, 6]
28,6,13,[6, 5, 74, 39, 16, 8]
29,6,7,[8, 6, 5, 74, 39, 16]
30,6,13,[5, 74, 39, 16, 8, 6]
31,6,9,[5, 74, 39, 16, 8, 6]
32,6,13,[5, 74, 39, 16, 8, 6]
33,6,8,[5, 74, 39, 16, 8, 6]
34,6,18,[6, 5, 74, 39, 16, 8]
35,6,13,[5, 74, 39, 16, 8, 6]
36,6,13,[5, 74, 39, 16, 8, 6]
37,6,8,[8, 6, 5, 74, 39, 16]
38,6,14,[5, 74, 39, 16, 8, 6]
39,6,5,[16, 8, 6, 5, 74, 39]
40,6,13,[6, 5, 74, 39, 16, 8]
41,6,8,[6, 5, 74, 39, 16, 8]
42,6,13,[5, 74, 39, 16, 8, 6]
43,6,8,[6, 5, 74, 39, 16, 8]
44,6,7,[6, 5, 74, 39, 16, 8]
45,6,13,[6, 5, 74, 39, 16, 8]
46,6,14,[5, 74, 39, 16, 8, 6]
47,6,10,[5, 74, 39, 16, 8, 6]
48,6,13,[6, 5, 74, 39, 16, 8]
49,6,8,[5, 74, 39, 16, 8, 6]
50,6,13,[5, 74, 39, 16, 8, 6]
51,6,8,[5, 74, 39, 16, 8, 6]
52,6,16,[6, 5, 74, 39, 16, 8]
