1,1,0,[1],[0]
2,10,4,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
3,10,9,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
4,1,0,[4],[0]
5,10,0,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
6,10,0,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
7,10,4,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
8,10,0,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
9,10,1,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
10,10,5,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
11,10,17,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
12,10,5,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
13,10,11,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
14,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
15,10,1,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
16,10,1,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
17,10,4,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
18,10,0,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
19,3,0,[19, 34, 145],[1, 0, 0]
20,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
21,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
22,10,12,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
23,10,9,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
24,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
25,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
26,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
27,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
28,10,18,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
29,10,8,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
30,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
31,10,7,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
32,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
33,10,3,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
34,3,0,[19, 34, 145],[1, 0, 0]
35,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
36,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
37,3,3,[19, 34, 145],[1, 0, 0]
38,10,7,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
39,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
40,10,18,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
41,10,8,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
42,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
43,10,4,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
44,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
45,10,18,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
46,10,7,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
47,10,9,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
48,10,18,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
49,10,3,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
50,10,6,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
51,10,3,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
52,10,5,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
53,10,5,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
54,10,18,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
55,10,2,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
56,10,12,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
57,10,13,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
58,10,8,[5, 6, 8, 18, 131, 132, 257, 383, 509, 635],[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]
