1,1,0,[1],[0]
2,12,2,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
3,12,11,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
4,1,0,[4],[0]
5,12,6,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
6,12,7,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
7,12,0,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
8,12,8,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
9,12,8,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
10,12,0,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
11,12,4,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
12,12,1,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
13,12,2,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
14,12,9,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
15,12,9,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
16,12,9,[7, 10, 17, 36, 52, 186, 229, 239, 451, 461, 683, 905],[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]
