1,1,0,[1]
32,15,16,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
33,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
34,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
35,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
36,15,16,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
37,15,20,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
38,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
39,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
40,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
41,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
42,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
43,15,14,[94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43]
44,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
45,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
46,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
47,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
48,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
49,15,14,[14, 9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49]
50,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
51,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
52,15,19,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
53,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
54,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
55,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
56,15,14,[13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56]
57,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
58,15,14,[31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7, 58]
59,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
60,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
61,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
62,15,16,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
63,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
64,15,14,[12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64]
65,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
66,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
67,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
68,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
69,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
70,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
71,15,17,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
72,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
73,15,17,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
74,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
75,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
76,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
77,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
78,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
79,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
80,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
81,15,15,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
82,15,14,[43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82]
83,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
84,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
85,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
86,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
87,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
88,15,19,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
89,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
90,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
91,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
92,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
93,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
94,15,14,[49, 14, 9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94]
95,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
96,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
97,15,19,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
98,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
99,15,19,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
100,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
101,15,18,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
102,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
103,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
104,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
105,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
106,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
107,15,17,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
108,15,15,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
109,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
110,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
111,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
112,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
113,15,20,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
114,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
115,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
116,15,16,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
117,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
118,15,19,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
119,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
120,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
121,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
122,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
123,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
124,15,16,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
125,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
126,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
127,15,18,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
128,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
129,15,18,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
130,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
131,15,17,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
132,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
133,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
134,15,19,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
135,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
136,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
137,15,18,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
138,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
139,15,19,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
140,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
141,15,16,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
142,15,18,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
143,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
144,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
145,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
146,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
147,15,19,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
148,15,18,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
149,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
150,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
151,15,19,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
152,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
153,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
154,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
155,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
156,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
157,15,18,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
158,15,16,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
159,15,15,[13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56]
160,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
161,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
162,15,15,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
163,15,20,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
164,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
165,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
166,15,17,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
167,15,21,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
168,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
169,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
170,15,16,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
171,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
172,15,19,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
173,15,20,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
174,15,18,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
175,15,19,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
176,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
177,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
178,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
179,15,18,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
180,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
181,15,17,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
182,15,16,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
183,15,15,[12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64]
184,15,17,[64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13]
185,15,16,[7, 58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12]
186,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
187,15,19,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
188,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
189,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
190,15,18,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
191,15,17,[6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9]
192,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
193,15,19,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
194,15,20,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
195,15,17,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
196,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
197,15,22,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
198,15,17,[9, 6, 5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14]
199,15,20,[58, 31, 82, 43, 94, 49, 14, 9, 6, 5, 56, 13, 64, 12, 7]
200,15,17,[5, 56, 13, 64, 12, 7, 58, 31, 82, 43, 94, 49, 14, 9, 6]
