1,1,0,[1]
2,9,18,[48, 11, 52, 17, 58, 31, 72, 12, 7]
3,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
4,1,0,[4]
5,9,12,[48, 11, 52, 17, 58, 31, 72, 12, 7]
6,9,13,[48, 11, 52, 17, 58, 31, 72, 12, 7]
7,9,8,[48, 11, 52, 17, 58, 31, 72, 12, 7]
8,9,14,[48, 11, 52, 17, 58, 31, 72, 12, 7]
9,9,14,[48, 11, 52, 17, 58, 31, 72, 12, 7]
10,9,9,[48, 11, 52, 17, 58, 31, 72, 12, 7]
11,9,8,[52, 17, 58, 31, 72, 12, 7, 48, 11]
12,9,8,[7, 48, 11, 52, 17, 58, 31, 72, 12]
13,9,10,[52, 17, 58, 31, 72, 12, 7, 48, 11]
14,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
15,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
16,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
17,9,8,[58, 31, 72, 12, 7, 48, 11, 52, 17]
18,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
19,9,10,[7, 48, 11, 52, 17, 58, 31, 72, 12]
20,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
21,9,10,[48, 11, 52, 17, 58, 31, 72, 12, 7]
22,9,11,[52, 17, 58, 31, 72, 12, 7, 48, 11]
23,9,10,[7, 48, 11, 52, 17, 58, 31, 72, 12]
24,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
25,9,10,[48, 11, 52, 17, 58, 31, 72, 12, 7]
26,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
27,9,15,[48, 11, 52, 17, 58, 31, 72, 12, 7]
28,9,9,[52, 17, 58, 31, 72, 12, 7, 48, 11]
29,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
30,9,10,[48, 11, 52, 17, 58, 31, 72, 12, 7]
31,9,8,[72, 12, 7, 48, 11, 52, 17, 58, 31]
32,9,10,[48, 11, 52, 17, 58, 31, 72, 12, 7]
33,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
34,9,11,[7, 48, 11, 52, 17, 58, 31, 72, 12]
35,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
36,9,10,[48, 11, 52, 17, 58, 31, 72, 12, 7]
37,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
38,9,11,[48, 11, 52, 17, 58, 31, 72, 12, 7]
39,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
40,9,9,[52, 17, 58, 31, 72, 12, 7, 48, 11]
41,9,19,[48, 11, 52, 17, 58, 31, 72, 12, 7]
42,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
43,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
44,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
45,9,9,[52, 17, 58, 31, 72, 12, 7, 48, 11]
46,9,11,[48, 11, 52, 17, 58, 31, 72, 12, 7]
47,9,10,[58, 31, 72, 12, 7, 48, 11, 52, 17]
48,9,8,[11, 52, 17, 58, 31, 72, 12, 7, 48]
49,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
50,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
51,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
52,9,8,[17, 58, 31, 72, 12, 7, 48, 11, 52]
53,9,18,[48, 11, 52, 17, 58, 31, 72, 12, 7]
54,9,9,[52, 17, 58, 31, 72, 12, 7, 48, 11]
55,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
56,9,11,[52, 17, 58, 31, 72, 12, 7, 48, 11]
57,9,12,[52, 17, 58, 31, 72, 12, 7, 48, 11]
58,9,8,[31, 72, 12, 7, 48, 11, 52, 17, 58]
59,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
60,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
61,9,13,[52, 17, 58, 31, 72, 12, 7, 48, 11]
62,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
63,9,11,[52, 17, 58, 31, 72, 12, 7, 48, 11]
64,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
65,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
66,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
67,9,12,[52, 17, 58, 31, 72, 12, 7, 48, 11]
68,9,11,[48, 11, 52, 17, 58, 31, 72, 12, 7]
69,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
70,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
71,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
72,9,8,[12, 7, 48, 11, 52, 17, 58, 31, 72]
73,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
74,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
75,9,11,[52, 17, 58, 31, 72, 12, 7, 48, 11]
76,9,11,[7, 48, 11, 52, 17, 58, 31, 72, 12]
77,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
78,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
79,9,17,[48, 11, 52, 17, 58, 31, 72, 12, 7]
80,9,11,[52, 17, 58, 31, 72, 12, 7, 48, 11]
81,9,9,[7, 48, 11, 52, 17, 58, 31, 72, 12]
82,9,18,[48, 11, 52, 17, 58, 31, 72, 12, 7]
83,9,11,[7, 48, 11, 52, 17, 58, 31, 72, 12]
84,9,16,[48, 11, 52, 17, 58, 31, 72, 12, 7]
85,9,12,[52, 17, 58, 31, 72, 12, 7, 48, 11]
86,9,10,[52, 17, 58, 31, 72, 12, 7, 48, 11]
87,9,11,[48, 11, 52, 17, 58, 31, 72, 12, 7]
