1,1,0,[1],[0]
16,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
17,18,0,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
19,18,7,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
20,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
21,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
22,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
23,18,9,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
24,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
25,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
28,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
29,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
30,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
31,18,11,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
32,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
33,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
34,18,8,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
35,18,0,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
36,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
37,18,7,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
38,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
39,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
40,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
41,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
42,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
43,18,6,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
44,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
45,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
46,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
47,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
48,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
49,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
50,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
51,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
52,18,0,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
53,18,6,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
54,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
55,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
56,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
57,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
58,18,12,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
59,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
60,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
61,18,0,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
62,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
63,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
64,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
65,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
66,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
67,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
68,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
69,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
70,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
71,18,6,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
72,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
73,18,9,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
74,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
75,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
76,18,10,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
77,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
78,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
79,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
80,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
81,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
82,18,7,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
83,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
84,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
85,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
86,18,6,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
87,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
88,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
89,18,6,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
90,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
91,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
92,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
93,18,9,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
94,18,4,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
95,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
96,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
97,18,5,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
98,18,2,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
99,18,1,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
100,18,3,[5, 6, 7, 8, 12, 13, 15, 17, 35, 52, 61, 108, 243, 954, 956, 962, 966, 1010],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
