1,1,0,[1]
2,9,7,[7, 62, 33, 14, 9, 6, 5, 60, 12]
3,9,9,[6, 5, 60, 12, 7, 62, 33, 14, 9]
4,1,0,[4]
5,9,0,[5, 60, 12, 7, 62, 33, 14, 9, 6]
6,9,0,[6, 5, 60, 12, 7, 62, 33, 14, 9]
7,9,0,[7, 62, 33, 14, 9, 6, 5, 60, 12]
8,9,1,[6, 5, 60, 12, 7, 62, 33, 14, 9]
9,9,0,[9, 6, 5, 60, 12, 7, 62, 33, 14]
10,9,1,[7, 62, 33, 14, 9, 6, 5, 60, 12]
11,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
12,9,0,[12, 7, 62, 33, 14, 9, 6, 5, 60]
13,9,4,[7, 62, 33, 14, 9, 6, 5, 60, 12]
14,9,0,[14, 9, 6, 5, 60, 12, 7, 62, 33]
15,9,2,[6, 5, 60, 12, 7, 62, 33, 14, 9]
16,9,2,[6, 5, 60, 12, 7, 62, 33, 14, 9]
17,9,2,[12, 7, 62, 33, 14, 9, 6, 5, 60]
18,9,2,[6, 5, 60, 12, 7, 62, 33, 14, 9]
19,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
20,9,1,[9, 6, 5, 60, 12, 7, 62, 33, 14]
21,9,2,[7, 62, 33, 14, 9, 6, 5, 60, 12]
22,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
23,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
24,9,1,[9, 6, 5, 60, 12, 7, 62, 33, 14]
25,9,2,[7, 62, 33, 14, 9, 6, 5, 60, 12]
26,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
27,9,1,[9, 6, 5, 60, 12, 7, 62, 33, 14]
28,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
29,9,2,[14, 9, 6, 5, 60, 12, 7, 62, 33]
30,9,2,[7, 62, 33, 14, 9, 6, 5, 60, 12]
31,9,7,[6, 5, 60, 12, 7, 62, 33, 14, 9]
32,9,2,[7, 62, 33, 14, 9, 6, 5, 60, 12]
33,9,0,[33, 14, 9, 6, 5, 60, 12, 7, 62]
34,9,6,[6, 5, 60, 12, 7, 62, 33, 14, 9]
35,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
36,9,2,[7, 62, 33, 14, 9, 6, 5, 60, 12]
37,9,3,[9, 6, 5, 60, 12, 7, 62, 33, 14]
38,9,3,[7, 62, 33, 14, 9, 6, 5, 60, 12]
39,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
40,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
41,9,6,[7, 62, 33, 14, 9, 6, 5, 60, 12]
42,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
43,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
44,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
45,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
46,9,3,[7, 62, 33, 14, 9, 6, 5, 60, 12]
47,9,7,[7, 62, 33, 14, 9, 6, 5, 60, 12]
48,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
49,9,1,[14, 9, 6, 5, 60, 12, 7, 62, 33]
50,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
51,9,2,[9, 6, 5, 60, 12, 7, 62, 33, 14]
52,9,3,[12, 7, 62, 33, 14, 9, 6, 5, 60]
53,9,6,[7, 62, 33, 14, 9, 6, 5, 60, 12]
54,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
55,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
56,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
57,9,6,[7, 62, 33, 14, 9, 6, 5, 60, 12]
58,9,8,[6, 5, 60, 12, 7, 62, 33, 14, 9]
59,9,3,[9, 6, 5, 60, 12, 7, 62, 33, 14]
60,9,0,[60, 12, 7, 62, 33, 14, 9, 6, 5]
61,9,2,[33, 14, 9, 6, 5, 60, 12, 7, 62]
62,9,0,[62, 33, 14, 9, 6, 5, 60, 12, 7]
63,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
64,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
65,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
66,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
67,9,7,[7, 62, 33, 14, 9, 6, 5, 60, 12]
68,9,3,[7, 62, 33, 14, 9, 6, 5, 60, 12]
69,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
70,9,1,[14, 9, 6, 5, 60, 12, 7, 62, 33]
71,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
72,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
73,9,2,[14, 9, 6, 5, 60, 12, 7, 62, 33]
74,9,4,[6, 5, 60, 12, 7, 62, 33, 14, 9]
75,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
76,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
77,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
78,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
79,9,6,[6, 5, 60, 12, 7, 62, 33, 14, 9]
80,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
81,9,1,[12, 7, 62, 33, 14, 9, 6, 5, 60]
82,9,5,[6, 5, 60, 12, 7, 62, 33, 14, 9]
83,9,7,[6, 5, 60, 12, 7, 62, 33, 14, 9]
84,9,1,[14, 9, 6, 5, 60, 12, 7, 62, 33]
85,9,6,[7, 62, 33, 14, 9, 6, 5, 60, 12]
86,9,6,[6, 5, 60, 12, 7, 62, 33, 14, 9]
87,9,3,[7, 62, 33, 14, 9, 6, 5, 60, 12]
88,9,3,[12, 7, 62, 33, 14, 9, 6, 5, 60]
89,9,2,[14, 9, 6, 5, 60, 12, 7, 62, 33]
90,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
91,9,2,[9, 6, 5, 60, 12, 7, 62, 33, 14]
92,9,2,[9, 6, 5, 60, 12, 7, 62, 33, 14]
93,9,7,[6, 5, 60, 12, 7, 62, 33, 14, 9]
94,9,2,[14, 9, 6, 5, 60, 12, 7, 62, 33]
95,9,2,[9, 6, 5, 60, 12, 7, 62, 33, 14]
96,9,5,[7, 62, 33, 14, 9, 6, 5, 60, 12]
97,9,4,[7, 62, 33, 14, 9, 6, 5, 60, 12]
98,9,3,[6, 5, 60, 12, 7, 62, 33, 14, 9]
99,9,3,[12, 7, 62, 33, 14, 9, 6, 5, 60]
100,9,1,[14, 9, 6, 5, 60, 12, 7, 62, 33]
