1,1,0,[1]
2,8,4,[13, 65, 18, 8, 6, 5, 57, 22]
3,8,3,[8, 6, 5, 57, 22, 13, 65, 18]
4,1,0,[4]
5,8,0,[5, 57, 22, 13, 65, 18, 8, 6]
6,8,0,[6, 5, 57, 22, 13, 65, 18, 8]
7,8,6,[13, 65, 18, 8, 6, 5, 57, 22]
8,8,0,[8, 6, 5, 57, 22, 13, 65, 18]
9,8,1,[6, 5, 57, 22, 13, 65, 18, 8]
10,8,7,[13, 65, 18, 8, 6, 5, 57, 22]
11,8,2,[13, 65, 18, 8, 6, 5, 57, 22]
12,8,7,[13, 65, 18, 8, 6, 5, 57, 22]
13,8,0,[13, 65, 18, 8, 6, 5, 57, 22]
14,8,2,[6, 5, 57, 22, 13, 65, 18, 8]
15,8,1,[8, 6, 5, 57, 22, 13, 65, 18]
16,8,1,[8, 6, 5, 57, 22, 13, 65, 18]
17,8,4,[8, 6, 5, 57, 22, 13, 65, 18]
18,8,0,[18, 8, 6, 5, 57, 22, 13, 65]
19,8,5,[8, 6, 5, 57, 22, 13, 65, 18]
20,8,2,[6, 5, 57, 22, 13, 65, 18, 8]
21,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
22,8,0,[22, 13, 65, 18, 8, 6, 5, 57]
23,8,2,[13, 65, 18, 8, 6, 5, 57, 22]
24,8,2,[6, 5, 57, 22, 13, 65, 18, 8]
25,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
26,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
27,8,2,[6, 5, 57, 22, 13, 65, 18, 8]
28,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
29,8,9,[13, 65, 18, 8, 6, 5, 57, 22]
30,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
31,8,5,[6, 5, 57, 22, 13, 65, 18, 8]
32,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
33,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
34,8,6,[8, 6, 5, 57, 22, 13, 65, 18]
35,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
36,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
37,8,11,[13, 65, 18, 8, 6, 5, 57, 22]
38,8,9,[13, 65, 18, 8, 6, 5, 57, 22]
39,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
40,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
41,8,8,[8, 6, 5, 57, 22, 13, 65, 18]
42,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
43,8,4,[6, 5, 57, 22, 13, 65, 18, 8]
44,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
45,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
46,8,9,[13, 65, 18, 8, 6, 5, 57, 22]
47,8,6,[8, 6, 5, 57, 22, 13, 65, 18]
48,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
49,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
50,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
51,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
52,8,5,[8, 6, 5, 57, 22, 13, 65, 18]
53,8,3,[8, 6, 5, 57, 22, 13, 65, 18]
54,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
55,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
56,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
57,8,0,[57, 22, 13, 65, 18, 8, 6, 5]
58,8,6,[6, 5, 57, 22, 13, 65, 18, 8]
59,8,5,[13, 65, 18, 8, 6, 5, 57, 22]
60,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
61,8,8,[8, 6, 5, 57, 22, 13, 65, 18]
62,8,4,[6, 5, 57, 22, 13, 65, 18, 8]
63,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
64,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
65,8,0,[65, 18, 8, 6, 5, 57, 22, 13]
66,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
67,8,4,[6, 5, 57, 22, 13, 65, 18, 8]
68,8,9,[13, 65, 18, 8, 6, 5, 57, 22]
69,8,3,[8, 6, 5, 57, 22, 13, 65, 18]
70,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
71,8,4,[8, 6, 5, 57, 22, 13, 65, 18]
72,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
73,8,3,[8, 6, 5, 57, 22, 13, 65, 18]
74,8,3,[8, 6, 5, 57, 22, 13, 65, 18]
75,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
76,8,3,[13, 65, 18, 8, 6, 5, 57, 22]
77,8,1,[18, 8, 6, 5, 57, 22, 13, 65]
78,8,1,[18, 8, 6, 5, 57, 22, 13, 65]
79,8,11,[13, 65, 18, 8, 6, 5, 57, 22]
80,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
81,8,8,[13, 65, 18, 8, 6, 5, 57, 22]
82,8,5,[6, 5, 57, 22, 13, 65, 18, 8]
83,8,4,[6, 5, 57, 22, 13, 65, 18, 8]
84,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
85,8,1,[22, 13, 65, 18, 8, 6, 5, 57]
86,8,4,[13, 65, 18, 8, 6, 5, 57, 22]
87,8,9,[13, 65, 18, 8, 6, 5, 57, 22]
88,8,5,[8, 6, 5, 57, 22, 13, 65, 18]
89,8,10,[13, 65, 18, 8, 6, 5, 57, 22]
90,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
91,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
92,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
93,8,7,[8, 6, 5, 57, 22, 13, 65, 18]
94,8,4,[6, 5, 57, 22, 13, 65, 18, 8]
95,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
96,8,1,[13, 65, 18, 8, 6, 5, 57, 22]
97,8,6,[6, 5, 57, 22, 13, 65, 18, 8]
98,8,2,[8, 6, 5, 57, 22, 13, 65, 18]
99,8,5,[8, 6, 5, 57, 22, 13, 65, 18]
100,8,3,[6, 5, 57, 22, 13, 65, 18, 8]
