1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
3  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
6  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
7  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
8  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
9  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
10  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
11  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
12  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
13  2  [13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13]
14  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
15  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
16  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
17  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
18  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
19  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
20  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
21  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
22  2  [22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22, 13, 22]
23  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
24  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
25  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
26  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
27  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
28  4  [6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14]
29  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
30  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
31  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
32  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
33  4  [5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9]
34  4  [14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6]
35  4  [9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5, 14, 9, 6, 5]
