1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
3  5  [9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5]
6  5  [91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6]
7  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
8  5  [5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9]
9  5  [5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9]
10  5  [9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91]
11  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
12  5  [9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91]
13  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
14  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
15  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
16  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
17  5  [91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6]
18  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
19  5  [20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5]
20  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
21  5  [20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5]
22  5  [9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91]
23  5  [6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20, 9, 6, 5, 91, 20]
