1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  8  [213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39]
3  8  [109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  8  [5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213]
6  8  [6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109]
7  3  [28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28]
8  8  [8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5]
9  8  [8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5]
10  3  [115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115]
11  3  [28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28]
12  3  [115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115]
13  8  [5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213]
14  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
15  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
16  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
17  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
18  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
19  8  [213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39]
20  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
21  3  [11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11]
22  8  [6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109]
23  3  [11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11]
24  8  [16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6]
25  3  [11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11, 115, 28, 11]
26  8  [39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8, 6, 5, 109, 213, 74, 39, 16, 8]
