1,1,0,[1]
2,13,3,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
3,13,5,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
4,1,0,[4]
5,13,0,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
6,13,0,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
7,13,0,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
8,13,0,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
9,13,1,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
10,13,0,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
11,13,4,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
12,13,1,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
13,13,0,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
14,13,2,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
15,13,1,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
16,13,1,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
17,13,2,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
18,13,0,[18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65]
19,13,2,[18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65]
20,13,2,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
21,13,1,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
22,13,1,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
23,13,3,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
24,13,2,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
25,13,0,[25, 10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46]
26,13,2,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
27,13,2,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
28,13,5,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
29,13,3,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
30,13,1,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
31,13,5,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
32,13,1,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
33,13,3,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
34,13,3,[18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65]
35,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
36,13,1,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
37,13,4,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
38,13,2,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
39,13,2,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
40,13,5,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
41,13,4,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
42,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
43,13,4,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
44,13,2,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
45,13,5,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
46,13,0,[46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129]
47,13,3,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
48,13,5,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
49,13,3,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
50,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
51,13,3,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
52,13,3,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
53,13,7,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
54,13,5,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
55,13,2,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
56,13,1,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
57,13,2,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
58,13,6,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
59,13,4,[18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65]
60,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
61,13,4,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
62,13,4,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
63,13,0,[63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5]
64,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
65,13,0,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
66,13,2,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
67,13,3,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
68,13,2,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
69,13,3,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
70,13,3,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
71,13,0,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
72,13,2,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
73,13,4,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
74,13,3,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
75,13,1,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
76,13,4,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
