1,1,0,[1]
2,10,2,[14, 9, 6, 5, 165, 19, 179, 339, 116, 33]
3,10,11,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
4,1,0,[4]
5,10,0,[5, 165, 19, 179, 339, 116, 33, 14, 9, 6]
6,10,0,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
7,10,6,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
8,10,1,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
9,10,0,[9, 6, 5, 165, 19, 179, 339, 116, 33, 14]
10,10,7,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
11,10,10,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
12,10,7,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
13,10,13,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
14,10,0,[14, 9, 6, 5, 165, 19, 179, 339, 116, 33]
15,10,2,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
16,10,2,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
17,10,3,[33, 14, 9, 6, 5, 165, 19, 179, 339, 116]
18,10,2,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
19,10,0,[19, 179, 339, 116, 33, 14, 9, 6, 5, 165]
20,10,1,[9, 6, 5, 165, 19, 179, 339, 116, 33, 14]
21,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
22,10,14,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
23,10,10,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
24,10,1,[9, 6, 5, 165, 19, 179, 339, 116, 33, 14]
25,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
26,10,3,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
27,10,1,[9, 6, 5, 165, 19, 179, 339, 116, 33, 14]
28,10,11,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
29,10,4,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
30,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
31,10,17,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
32,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
33,10,0,[33, 14, 9, 6, 5, 165, 19, 179, 339, 116]
34,10,1,[19, 179, 339, 116, 33, 14, 9, 6, 5, 165]
35,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
36,10,8,[6, 5, 165, 19, 179, 339, 116, 33, 14, 9]
37,10,4,[9, 6, 5, 165, 19, 179, 339, 116, 33, 14]
