1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
3  6  [7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  6  [7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7]
6  6  [12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12]
7  6  [9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9]
8  6  [5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5]
9  6  [5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5]
10  6  [14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14]
11  6  [9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9]
12  6  [14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14]
13  6  [9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9]
14  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
15  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
16  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
17  6  [9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9]
18  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
19  6  [14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14]
20  6  [6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6]
21  6  [7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7, 14, 9, 6, 5, 12, 7]
