1,1,0,[1]
2,6,13,[12, 7, 175, 17, 185, 42]
3,6,9,[175, 17, 185, 42, 12, 7]
4,1,0,[4]
5,6,8,[12, 7, 175, 17, 185, 42]
6,6,9,[12, 7, 175, 17, 185, 42]
7,6,5,[175, 17, 185, 42, 12, 7]
8,6,10,[12, 7, 175, 17, 185, 42]
9,6,10,[12, 7, 175, 17, 185, 42]
10,6,6,[175, 17, 185, 42, 12, 7]
11,6,26,[12, 7, 175, 17, 185, 42]
12,6,5,[7, 175, 17, 185, 42, 12]
13,6,21,[12, 7, 175, 17, 185, 42]
14,6,11,[12, 7, 175, 17, 185, 42]
15,6,11,[12, 7, 175, 17, 185, 42]
16,6,11,[12, 7, 175, 17, 185, 42]
17,6,5,[185, 42, 12, 7, 175, 17]
18,6,11,[12, 7, 175, 17, 185, 42]
19,6,29,[12, 7, 175, 17, 185, 42]
20,6,11,[12, 7, 175, 17, 185, 42]
21,6,7,[175, 17, 185, 42, 12, 7]
22,6,22,[12, 7, 175, 17, 185, 42]
23,6,31,[12, 7, 175, 17, 185, 42]
24,6,11,[12, 7, 175, 17, 185, 42]
25,6,7,[175, 17, 185, 42, 12, 7]
26,6,12,[12, 7, 175, 17, 185, 42]
27,6,11,[12, 7, 175, 17, 185, 42]
28,6,27,[12, 7, 175, 17, 185, 42]
29,6,15,[12, 7, 175, 17, 185, 42]
30,6,7,[175, 17, 185, 42, 12, 7]
31,6,16,[12, 7, 175, 17, 185, 42]
32,6,7,[175, 17, 185, 42, 12, 7]
33,6,12,[12, 7, 175, 17, 185, 42]
34,6,30,[12, 7, 175, 17, 185, 42]
35,6,6,[7, 175, 17, 185, 42, 12]
36,6,7,[175, 17, 185, 42, 12, 7]
37,6,10,[175, 17, 185, 42, 12, 7]
38,6,8,[175, 17, 185, 42, 12, 7]
39,6,12,[12, 7, 175, 17, 185, 42]
40,6,27,[12, 7, 175, 17, 185, 42]
41,6,9,[175, 17, 185, 42, 12, 7]
42,6,5,[12, 7, 175, 17, 185, 42]
43,6,20,[12, 7, 175, 17, 185, 42]
44,6,12,[12, 7, 175, 17, 185, 42]
45,6,27,[12, 7, 175, 17, 185, 42]
46,6,8,[175, 17, 185, 42, 12, 7]
47,6,29,[12, 7, 175, 17, 185, 42]
48,6,27,[12, 7, 175, 17, 185, 42]
49,6,12,[12, 7, 175, 17, 185, 42]
50,6,6,[7, 175, 17, 185, 42, 12]
51,6,12,[12, 7, 175, 17, 185, 42]
52,6,6,[185, 42, 12, 7, 175, 17]
53,6,9,[175, 17, 185, 42, 12, 7]
54,6,27,[12, 7, 175, 17, 185, 42]
55,6,12,[12, 7, 175, 17, 185, 42]
56,6,22,[12, 7, 175, 17, 185, 42]
57,6,23,[12, 7, 175, 17, 185, 42]
58,6,17,[12, 7, 175, 17, 185, 42]
59,6,15,[12, 7, 175, 17, 185, 42]
60,6,6,[7, 175, 17, 185, 42, 12]
61,5,4,[229, 397, 565, 118, 61]
62,6,13,[12, 7, 175, 17, 185, 42]
63,6,22,[12, 7, 175, 17, 185, 42]
64,6,6,[7, 175, 17, 185, 42, 12]
65,6,12,[12, 7, 175, 17, 185, 42]
