1,1,0,[1]
2,4,7,[5, 16, 8, 6]
3,4,6,[5, 16, 8, 6]
4,1,0,[4]
5,4,3,[16, 8, 6, 5]
6,4,3,[5, 16, 8, 6]
7,4,5,[6, 5, 16, 8]
8,4,3,[6, 5, 16, 8]
9,4,4,[5, 16, 8, 6]
10,4,6,[6, 5, 16, 8]
11,4,8,[5, 16, 8, 6]
12,4,6,[6, 5, 16, 8]
13,4,6,[5, 16, 8, 6]
14,4,5,[5, 16, 8, 6]
15,4,4,[6, 5, 16, 8]
16,4,3,[8, 6, 5, 16]
17,4,10,[5, 16, 8, 6]
18,4,4,[6, 5, 16, 8]
19,4,8,[6, 5, 16, 8]
20,4,5,[5, 16, 8, 6]
21,4,7,[6, 5, 16, 8]
22,4,7,[5, 16, 8, 6]
23,4,10,[6, 5, 16, 8]
24,4,5,[5, 16, 8, 6]
25,4,7,[6, 5, 16, 8]
26,4,5,[6, 5, 16, 8]
27,4,5,[5, 16, 8, 6]
28,4,9,[5, 16, 8, 6]
29,4,10,[5, 16, 8, 6]
30,4,7,[6, 5, 16, 8]
31,4,8,[6, 5, 16, 8]
32,4,7,[6, 5, 16, 8]
33,4,6,[5, 16, 8, 6]
34,4,9,[6, 5, 16, 8]
35,4,7,[6, 5, 16, 8]
36,4,7,[6, 5, 16, 8]
37,4,10,[5, 16, 8, 6]
38,4,8,[6, 5, 16, 8]
39,4,4,[8, 6, 5, 16]
40,4,9,[5, 16, 8, 6]
41,4,12,[5, 16, 8, 6]
42,4,7,[6, 5, 16, 8]
43,4,10,[5, 16, 8, 6]
44,4,5,[6, 5, 16, 8]
45,4,9,[5, 16, 8, 6]
46,4,8,[6, 5, 16, 8]
47,4,10,[6, 5, 16, 8]
48,4,9,[5, 16, 8, 6]
49,4,6,[5, 16, 8, 6]
50,4,7,[6, 5, 16, 8]
51,4,6,[5, 16, 8, 6]
52,4,11,[5, 16, 8, 6]
53,4,8,[6, 5, 16, 8]
54,4,9,[5, 16, 8, 6]
55,4,4,[8, 6, 5, 16]
56,4,7,[5, 16, 8, 6]
57,4,8,[5, 16, 8, 6]
58,4,9,[6, 5, 16, 8]
59,4,7,[5, 16, 8, 6]
60,4,7,[6, 5, 16, 8]
61,4,8,[6, 5, 16, 8]
62,4,7,[5, 16, 8, 6]
63,4,7,[5, 16, 8, 6]
64,4,7,[6, 5, 16, 8]
65,4,5,[6, 5, 16, 8]
66,4,4,[8, 6, 5, 16]
67,4,6,[6, 5, 16, 8]
68,4,8,[6, 5, 16, 8]
69,4,6,[6, 5, 16, 8]
70,4,6,[5, 16, 8, 6]
71,4,12,[5, 16, 8, 6]
72,4,7,[6, 5, 16, 8]
73,4,7,[5, 16, 8, 6]
74,4,5,[8, 6, 5, 16]
75,4,7,[5, 16, 8, 6]
76,4,11,[6, 5, 16, 8]
77,4,5,[6, 5, 16, 8]
78,4,5,[6, 5, 16, 8]
79,4,8,[5, 16, 8, 6]
80,4,7,[5, 16, 8, 6]
81,4,7,[6, 5, 16, 8]
82,4,11,[5, 16, 8, 6]
83,4,8,[5, 16, 8, 6]
84,4,6,[5, 16, 8, 6]
85,4,8,[5, 16, 8, 6]
86,4,10,[5, 16, 8, 6]
87,4,8,[6, 5, 16, 8]
88,4,11,[5, 16, 8, 6]
89,4,7,[5, 16, 8, 6]
90,4,7,[5, 16, 8, 6]
91,4,6,[5, 16, 8, 6]
92,4,6,[5, 16, 8, 6]
93,4,10,[6, 5, 16, 8]
94,4,7,[5, 16, 8, 6]
95,4,6,[5, 16, 8, 6]
96,4,7,[5, 16, 8, 6]
97,4,8,[5, 16, 8, 6]
98,4,4,[8, 6, 5, 16]
99,4,11,[5, 16, 8, 6]
100,4,6,[5, 16, 8, 6]
101,4,6,[6, 5, 16, 8]
102,4,8,[5, 16, 8, 6]
103,4,7,[5, 16, 8, 6]
104,4,9,[6, 5, 16, 8]
105,4,5,[6, 5, 16, 8]
106,4,5,[8, 6, 5, 16]
107,4,10,[6, 5, 16, 8]
108,4,7,[5, 16, 8, 6]
109,4,7,[5, 16, 8, 6]
110,4,5,[6, 5, 16, 8]
111,4,10,[5, 16, 8, 6]
112,4,5,[6, 5, 16, 8]
113,4,9,[6, 5, 16, 8]
114,4,6,[5, 16, 8, 6]
115,4,10,[5, 16, 8, 6]
116,4,7,[5, 16, 8, 6]
117,4,9,[6, 5, 16, 8]
118,4,9,[6, 5, 16, 8]
119,4,6,[5, 16, 8, 6]
120,4,6,[5, 16, 8, 6]
121,4,8,[5, 16, 8, 6]
122,4,8,[5, 16, 8, 6]
123,4,6,[6, 5, 16, 8]
124,4,8,[6, 5, 16, 8]
125,4,5,[6, 5, 16, 8]
126,4,5,[6, 5, 16, 8]
127,4,11,[5, 16, 8, 6]
128,4,6,[5, 16, 8, 6]
129,4,9,[6, 5, 16, 8]
130,4,6,[5, 16, 8, 6]
131,4,9,[5, 16, 8, 6]
132,4,5,[6, 5, 16, 8]
133,4,6,[6, 5, 16, 8]
134,4,7,[6, 5, 16, 8]
135,4,6,[5, 16, 8, 6]
136,4,11,[6, 5, 16, 8]
137,4,14,[5, 16, 8, 6]
138,4,10,[5, 16, 8, 6]
139,4,6,[6, 5, 16, 8]
140,4,4,[8, 6, 5, 16]
141,4,8,[6, 5, 16, 8]
142,4,8,[5, 16, 8, 6]
143,4,6,[5, 16, 8, 6]
144,4,6,[5, 16, 8, 6]
145,4,10,[6, 5, 16, 8]
146,4,8,[5, 16, 8, 6]
147,4,11,[5, 16, 8, 6]
148,4,13,[5, 16, 8, 6]
149,4,6,[6, 5, 16, 8]
150,4,5,[6, 5, 16, 8]
151,4,7,[5, 16, 8, 6]
152,4,8,[6, 5, 16, 8]
153,4,11,[6, 5, 16, 8]
154,4,6,[5, 16, 8, 6]
155,4,8,[6, 5, 16, 8]
156,4,6,[5, 16, 8, 6]
157,4,5,[8, 6, 5, 16]
158,4,8,[6, 5, 16, 8]
159,4,8,[5, 16, 8, 6]
160,4,5,[6, 5, 16, 8]
161,4,8,[6, 5, 16, 8]
162,4,6,[5, 16, 8, 6]
163,4,11,[6, 5, 16, 8]
164,4,10,[5, 16, 8, 6]
165,4,9,[6, 5, 16, 8]
166,4,9,[5, 16, 8, 6]
167,4,8,[5, 16, 8, 6]
168,4,4,[8, 6, 5, 16]
169,4,6,[6, 5, 16, 8]
170,4,6,[5, 16, 8, 6]
171,4,8,[6, 5, 16, 8]
172,4,11,[6, 5, 16, 8]
173,4,12,[5, 16, 8, 6]
174,4,10,[6, 5, 16, 8]
175,4,11,[5, 16, 8, 6]
176,4,9,[6, 5, 16, 8]
177,4,8,[5, 16, 8, 6]
178,4,7,[5, 16, 8, 6]
179,4,7,[6, 5, 16, 8]
180,4,5,[6, 5, 16, 8]
181,4,6,[6, 5, 16, 8]
182,4,8,[5, 16, 8, 6]
183,4,8,[6, 5, 16, 8]
184,4,11,[5, 16, 8, 6]
185,4,8,[6, 5, 16, 8]
186,4,8,[6, 5, 16, 8]
187,4,10,[5, 16, 8, 6]
188,4,7,[5, 16, 8, 6]
189,4,4,[8, 6, 5, 16]
190,4,6,[6, 5, 16, 8]
191,4,9,[5, 16, 8, 6]
192,4,5,[6, 5, 16, 8]
193,4,7,[5, 16, 8, 6]
194,4,12,[5, 16, 8, 6]
195,4,8,[6, 5, 16, 8]
196,4,5,[6, 5, 16, 8]
197,4,9,[6, 5, 16, 8]
198,4,9,[6, 5, 16, 8]
199,4,12,[5, 16, 8, 6]
200,4,4,[8, 6, 5, 16]
