1,1,0,[1],[0]
20,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
21,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
22,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
23,15,5,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
24,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
25,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
26,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
27,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
28,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
29,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
30,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
31,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
32,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
33,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
34,15,10,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
35,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
36,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
37,15,14,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
38,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
39,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
40,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
41,15,0,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
42,15,0,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
43,15,10,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
44,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
45,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
46,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
47,15,6,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
48,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
49,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
50,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
51,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
52,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
53,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
54,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
55,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
56,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
57,15,9,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
58,15,5,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
59,15,6,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
60,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
61,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
62,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
63,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
64,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
65,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
66,15,0,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
67,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
68,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
69,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
70,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
71,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
72,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
73,15,6,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
74,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
75,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
76,15,6,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
77,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
78,15,2,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
79,15,10,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
80,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
81,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
82,15,11,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
83,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
84,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
85,15,9,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
86,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
87,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
88,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
89,15,7,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
90,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
91,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
92,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
93,15,11,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
94,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
95,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
96,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
97,15,4,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
98,15,1,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
99,15,8,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
100,15,3,[5, 6, 7, 8, 12, 16, 41, 42, 66, 377, 379, 413, 751, 1123, 1495],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
