1,1,0,[1]
2,9,14,[5, 265, 58, 31, 291, 100, 14, 9, 6]
3,9,19,[6, 5, 265, 58, 31, 291, 100, 14, 9]
4,1,0,[4]
5,9,8,[265, 58, 31, 291, 100, 14, 9, 6, 5]
6,9,8,[5, 265, 58, 31, 291, 100, 14, 9, 6]
7,9,12,[6, 5, 265, 58, 31, 291, 100, 14, 9]
8,9,9,[5, 265, 58, 31, 291, 100, 14, 9, 6]
9,9,8,[6, 5, 265, 58, 31, 291, 100, 14, 9]
10,9,13,[6, 5, 265, 58, 31, 291, 100, 14, 9]
11,9,14,[5, 265, 58, 31, 291, 100, 14, 9, 6]
12,9,13,[6, 5, 265, 58, 31, 291, 100, 14, 9]
13,9,22,[6, 5, 265, 58, 31, 291, 100, 14, 9]
14,9,8,[9, 6, 5, 265, 58, 31, 291, 100, 14]
15,9,10,[5, 265, 58, 31, 291, 100, 14, 9, 6]
16,9,10,[5, 265, 58, 31, 291, 100, 14, 9, 6]
17,9,27,[6, 5, 265, 58, 31, 291, 100, 14, 9]
18,9,10,[5, 265, 58, 31, 291, 100, 14, 9, 6]
19,9,13,[6, 5, 265, 58, 31, 291, 100, 14, 9]
20,9,9,[6, 5, 265, 58, 31, 291, 100, 14, 9]
21,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
22,9,23,[6, 5, 265, 58, 31, 291, 100, 14, 9]
23,9,20,[6, 5, 265, 58, 31, 291, 100, 14, 9]
24,9,9,[6, 5, 265, 58, 31, 291, 100, 14, 9]
25,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
26,9,11,[5, 265, 58, 31, 291, 100, 14, 9, 6]
27,9,9,[6, 5, 265, 58, 31, 291, 100, 14, 9]
28,9,15,[5, 265, 58, 31, 291, 100, 14, 9, 6]
29,9,16,[6, 5, 265, 58, 31, 291, 100, 14, 9]
30,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
31,9,8,[291, 100, 14, 9, 6, 5, 265, 58, 31]
32,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
33,9,9,[9, 6, 5, 265, 58, 31, 291, 100, 14]
34,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
35,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
36,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
37,9,11,[6, 5, 265, 58, 31, 291, 100, 14, 9]
38,9,15,[6, 5, 265, 58, 31, 291, 100, 14, 9]
39,9,11,[5, 265, 58, 31, 291, 100, 14, 9, 6]
40,9,15,[5, 265, 58, 31, 291, 100, 14, 9, 6]
41,9,16,[6, 5, 265, 58, 31, 291, 100, 14, 9]
42,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
43,9,16,[6, 5, 265, 58, 31, 291, 100, 14, 9]
44,9,11,[5, 265, 58, 31, 291, 100, 14, 9, 6]
45,9,15,[5, 265, 58, 31, 291, 100, 14, 9, 6]
46,9,15,[6, 5, 265, 58, 31, 291, 100, 14, 9]
47,9,16,[6, 5, 265, 58, 31, 291, 100, 14, 9]
48,9,15,[5, 265, 58, 31, 291, 100, 14, 9, 6]
49,9,9,[9, 6, 5, 265, 58, 31, 291, 100, 14]
50,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
51,9,10,[6, 5, 265, 58, 31, 291, 100, 14, 9]
52,9,28,[6, 5, 265, 58, 31, 291, 100, 14, 9]
53,9,32,[6, 5, 265, 58, 31, 291, 100, 14, 9]
54,9,15,[5, 265, 58, 31, 291, 100, 14, 9, 6]
55,9,11,[5, 265, 58, 31, 291, 100, 14, 9, 6]
56,9,23,[6, 5, 265, 58, 31, 291, 100, 14, 9]
57,9,24,[6, 5, 265, 58, 31, 291, 100, 14, 9]
58,9,8,[31, 291, 100, 14, 9, 6, 5, 265, 58]
59,9,17,[5, 265, 58, 31, 291, 100, 14, 9, 6]
60,9,14,[6, 5, 265, 58, 31, 291, 100, 14, 9]
