1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
3  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
6  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
7  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
8  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
9  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
10  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
11  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
12  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
13  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
14  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
15  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
16  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
17  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
18  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
19  3  [34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34]
20  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
21  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
22  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
23  5  [160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6]
24  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
25  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
26  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
27  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
28  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
29  2  [29, 184, 29, 184, 29, 184, 29, 184, 29, 184, 29, 184, 29, 184, 29, 184, 29, 184, 29]
30  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
31  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
32  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
33  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
34  3  [174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174]
35  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
36  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
37  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
38  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
39  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
40  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
41  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
42  5  [5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8]
43  3  [19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19, 174, 34, 19]
44  5  [8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160]
45  5  [15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5]
46  5  [6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15, 8, 6, 5, 160, 15]
