1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13]
3  5  [182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5]
6  5  [168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6]
7  5  [16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5]
8  5  [5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8]
9  5  [5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8]
10  5  [168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6]
11  5  [176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22]
12  5  [168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6]
13  5  [19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13]
14  5  [6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16]
15  5  [6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16]
16  5  [6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16]
17  5  [16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5]
18  5  [6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16, 8, 6, 5, 168, 16]
19  5  [22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19, 182, 22, 13, 176, 19]
