1,1,0,[1]
2,11,28,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
3,11,23,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
4,1,0,[4]
5,11,10,[254, 129, 46, 25, 10, 7, 256, 16, 8, 6, 5]
6,11,10,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
7,11,10,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
8,11,10,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
9,11,11,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
10,11,10,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
11,11,18,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
12,11,11,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
13,11,15,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
14,11,12,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
15,11,11,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
16,11,10,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
17,11,21,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
18,11,11,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
19,11,25,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
20,11,12,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
21,11,11,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
22,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
23,11,12,[10, 7, 256, 16, 8, 6, 5, 254, 129, 46, 25]
24,11,12,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
25,11,10,[10, 7, 256, 16, 8, 6, 5, 254, 129, 46, 25]
26,11,12,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
27,11,12,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
28,11,19,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
29,11,15,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
30,11,11,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
31,11,13,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
32,11,11,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
33,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
34,11,26,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
35,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
36,11,11,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
37,11,14,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
38,11,12,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
39,11,11,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
40,11,19,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
41,11,13,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
42,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
43,11,14,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
44,11,12,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
45,11,19,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
46,11,10,[25, 10, 7, 256, 16, 8, 6, 5, 254, 129, 46]
47,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
48,11,19,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
49,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
50,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
51,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
52,11,22,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
53,11,15,[10, 7, 256, 16, 8, 6, 5, 254, 129, 46, 25]
54,11,19,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
55,11,11,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
56,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
57,11,17,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
58,11,14,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
59,11,18,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
60,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
61,11,14,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
62,11,14,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
63,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
64,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
65,11,12,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
66,11,11,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
67,11,16,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
68,11,12,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
69,11,13,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
70,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
71,11,23,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
72,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
73,11,13,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
74,11,12,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
75,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
76,11,13,[10, 7, 256, 16, 8, 6, 5, 254, 129, 46, 25]
77,11,12,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
78,11,12,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
79,11,18,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
80,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
81,11,12,[256, 16, 8, 6, 5, 254, 129, 46, 25, 10, 7]
82,11,15,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
83,11,14,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
84,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
85,11,17,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
86,11,20,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
87,11,12,[7, 256, 16, 8, 6, 5, 254, 129, 46, 25, 10]
88,11,22,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
89,11,21,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
90,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
91,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
92,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
93,11,27,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
94,11,14,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
95,11,13,[5, 254, 129, 46, 25, 10, 7, 256, 16, 8, 6]
96,11,16,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
97,11,24,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
98,11,11,[8, 6, 5, 254, 129, 46, 25, 10, 7, 256, 16]
99,11,22,[6, 5, 254, 129, 46, 25, 10, 7, 256, 16, 8]
