1,1,0,[1]
2,9,12,[6, 5, 500, 19, 514, 259, 44, 15, 8]
3,9,14,[6, 5, 500, 19, 514, 259, 44, 15, 8]
4,1,0,[4]
5,9,8,[500, 19, 514, 259, 44, 15, 8, 6, 5]
6,9,8,[5, 500, 19, 514, 259, 44, 15, 8, 6]
7,9,12,[514, 259, 44, 15, 8, 6, 5, 500, 19]
8,9,8,[6, 5, 500, 19, 514, 259, 44, 15, 8]
9,9,9,[5, 500, 19, 514, 259, 44, 15, 8, 6]
10,9,13,[514, 259, 44, 15, 8, 6, 5, 500, 19]
11,9,16,[514, 259, 44, 15, 8, 6, 5, 500, 19]
12,9,13,[514, 259, 44, 15, 8, 6, 5, 500, 19]
13,9,14,[6, 5, 500, 19, 514, 259, 44, 15, 8]
14,9,10,[5, 500, 19, 514, 259, 44, 15, 8, 6]
15,9,8,[8, 6, 5, 500, 19, 514, 259, 44, 15]
16,9,9,[6, 5, 500, 19, 514, 259, 44, 15, 8]
17,9,11,[6, 5, 500, 19, 514, 259, 44, 15, 8]
18,9,9,[6, 5, 500, 19, 514, 259, 44, 15, 8]
19,9,8,[514, 259, 44, 15, 8, 6, 5, 500, 19]
20,9,10,[5, 500, 19, 514, 259, 44, 15, 8, 6]
21,9,14,[514, 259, 44, 15, 8, 6, 5, 500, 19]
22,9,15,[6, 5, 500, 19, 514, 259, 44, 15, 8]
23,9,17,[514, 259, 44, 15, 8, 6, 5, 500, 19]
24,9,10,[5, 500, 19, 514, 259, 44, 15, 8, 6]
25,9,14,[514, 259, 44, 15, 8, 6, 5, 500, 19]
26,9,9,[8, 6, 5, 500, 19, 514, 259, 44, 15]
27,9,10,[5, 500, 19, 514, 259, 44, 15, 8, 6]
28,9,17,[514, 259, 44, 15, 8, 6, 5, 500, 19]
29,9,13,[5, 500, 19, 514, 259, 44, 15, 8, 6]
30,9,14,[514, 259, 44, 15, 8, 6, 5, 500, 19]
31,4,3,[526, 265, 58, 31]
32,9,14,[514, 259, 44, 15, 8, 6, 5, 500, 19]
33,9,11,[5, 500, 19, 514, 259, 44, 15, 8, 6]
34,9,9,[514, 259, 44, 15, 8, 6, 5, 500, 19]
35,9,14,[514, 259, 44, 15, 8, 6, 5, 500, 19]
