1,1,0,[1],[0]
12,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
13,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
14,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
15,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
16,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
17,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
19,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
20,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
21,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
22,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
23,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
24,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
25,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
28,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
29,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
30,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
31,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
33,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
35,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
36,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
37,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
38,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
39,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
40,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
41,21,7,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
42,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
43,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
44,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
45,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
46,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
47,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
48,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
49,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
50,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
51,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
52,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
53,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
54,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
55,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
56,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
57,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
58,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
59,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
60,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
61,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
62,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
63,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
64,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
65,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
66,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
67,21,7,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
68,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
69,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
70,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
71,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
72,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
73,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
74,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
75,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
76,21,6,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
77,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
78,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
79,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
80,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
81,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
82,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
83,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
84,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
85,21,5,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
86,21,2,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
87,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
88,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
89,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
90,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
91,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
92,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
93,21,0,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
94,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
95,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
96,21,4,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
97,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
98,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
99,21,1,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
100,21,3,[5, 6, 7, 8, 11, 12, 16, 17, 19, 28, 31, 34, 64, 66, 93, 354, 356, 360, 366, 368, 380],[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
