1,1,0,[1]
2,11,14,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
3,11,15,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
4,1,0,[4]
5,11,10,[208, 21, 10, 7, 210, 17, 220, 20, 9, 6, 5]
6,11,10,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
7,11,10,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
8,11,11,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
9,11,10,[6, 5, 208, 21, 10, 7, 210, 17, 220, 20, 9]
10,11,10,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
11,11,19,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
12,11,11,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
13,11,14,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
14,11,11,[6, 5, 208, 21, 10, 7, 210, 17, 220, 20, 9]
15,11,12,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
16,11,12,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
17,11,10,[220, 20, 9, 6, 5, 208, 21, 10, 7, 210, 17]
18,11,12,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
19,11,14,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
20,11,10,[9, 6, 5, 208, 21, 10, 7, 210, 17, 220, 20]
21,11,10,[10, 7, 210, 17, 220, 20, 9, 6, 5, 208, 21]
22,11,15,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
23,11,23,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
24,11,11,[6, 5, 208, 21, 10, 7, 210, 17, 220, 20, 9]
25,11,11,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
26,11,13,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
27,11,11,[6, 5, 208, 21, 10, 7, 210, 17, 220, 20, 9]
28,11,20,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
29,11,14,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
30,11,11,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
31,11,12,[10, 7, 210, 17, 220, 20, 9, 6, 5, 208, 21]
32,11,11,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
33,11,12,[6, 5, 208, 21, 10, 7, 210, 17, 220, 20, 9]
34,11,15,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
35,11,12,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
36,11,11,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
37,11,14,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
38,11,11,[10, 7, 210, 17, 220, 20, 9, 6, 5, 208, 21]
39,11,13,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
40,11,20,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
41,11,15,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
42,11,12,[210, 17, 220, 20, 9, 6, 5, 208, 21, 10, 7]
43,11,14,[7, 210, 17, 220, 20, 9, 6, 5, 208, 21, 10]
44,11,13,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
45,11,20,[5, 208, 21, 10, 7, 210, 17, 220, 20, 9, 6]
