1,1,0,[1],[0]
2,5,16,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
3,5,13,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
4,1,0,[4],[0]
5,5,6,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
6,5,7,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
7,5,0,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
8,5,8,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
9,5,8,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
10,5,0,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
11,5,3,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
12,5,1,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
13,5,12,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
14,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
15,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
16,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
17,5,5,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
18,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
19,5,14,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
20,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
21,5,0,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
22,5,13,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
23,5,16,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
24,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
25,5,1,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
26,5,10,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
27,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
28,5,4,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
29,5,18,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
30,5,1,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
31,5,9,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
32,5,1,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
33,5,10,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
34,5,15,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
35,5,2,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
36,5,1,[7, 10, 21, 38, 217],[1, 0, 0, 0, 0]
