1,1,0,[1],[0]
2,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
3,6,3,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
4,1,0,[4],[0]
5,6,5,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
6,6,6,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
7,6,0,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
8,6,7,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
9,6,7,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
10,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
11,6,20,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
12,6,0,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
13,6,11,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
14,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
15,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
16,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
17,6,11,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
18,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
19,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
20,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
21,6,2,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
22,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
23,6,10,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
24,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
25,6,2,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
26,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
27,6,8,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
28,6,21,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
29,6,11,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
30,6,2,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
31,2,0,[31, 833],[1, 0]
32,6,2,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
33,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
34,6,13,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
35,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
36,6,2,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
37,6,14,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
38,6,3,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
39,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
40,6,21,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
41,6,15,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
42,6,0,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
43,2,2,[31, 833],[1, 0]
44,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
45,6,21,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
46,6,3,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
47,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
48,6,21,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
49,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
50,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
51,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
52,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
53,6,4,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
54,6,21,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
55,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
56,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
57,6,13,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
58,2,1,[31, 833],[1, 0]
59,6,11,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
60,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
61,6,24,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
62,6,10,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
63,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
64,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
65,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
66,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
67,6,14,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
68,6,3,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
69,6,10,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
70,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
71,6,7,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
72,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
73,6,14,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
74,6,10,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
75,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
76,6,11,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
77,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
78,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
79,6,16,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
80,6,12,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
81,6,1,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
82,2,3,[31, 833],[1, 0]
83,6,16,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
84,6,9,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
85,6,13,[7, 12, 42, 185, 809, 1611],[1, 0, 0, 0, 1, 0]
