1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  19  [149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5]
3  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  19  [59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115]
6  19  [11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67]
7  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
8  19  [28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
9  19  [28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
10  19  [245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101]
11  19  [5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
12  19  [245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101]
13  19  [8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
14  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
15  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
16  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
17  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
18  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
19  19  [55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36]
20  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
21  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
22  19  [16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
23  19  [245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101]
24  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
25  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
26  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
27  19  [115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245]
28  19  [6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55]
29  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
30  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
31  19  [101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
32  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
33  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
34  19  [7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155]
35  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
36  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
37  19  [7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155]
38  19  [149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5]
39  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
40  19  [6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55]
41  19  [5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
42  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
43  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
44  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
45  19  [6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55]
46  19  [149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5]
47  19  [19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
48  19  [6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55]
49  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
50  19  [197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53]
51  19  [67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
52  19  [245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101]
53  19  [107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28]
