1,1,0,[1],[0]
2,9,17,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
3,9,16,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
4,1,0,[4],[0]
5,9,0,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
6,9,0,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
7,9,7,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
8,9,1,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
9,9,0,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
10,9,8,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
11,9,3,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
12,9,8,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
13,9,5,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
14,9,0,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
15,9,2,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
16,9,2,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
17,9,5,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
18,9,2,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
19,9,12,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
20,9,1,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
21,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
22,9,6,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
23,9,14,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
24,9,1,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
25,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
26,9,3,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
27,9,1,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
28,9,4,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
29,9,13,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
30,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
31,9,7,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
32,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
33,9,1,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
34,9,13,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
35,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
36,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
37,9,16,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
38,9,10,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
39,9,3,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
40,9,4,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
41,9,13,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
42,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
43,9,11,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
44,9,3,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
45,9,4,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
46,9,10,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
47,9,4,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
48,9,4,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
49,9,0,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
50,9,9,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
51,9,2,[5, 6, 9, 14, 49, 94, 181, 358, 534],[1, 0, 0, 0, 0, 0, 1, 0, 0]
