1,1,0,[1]
54,16,16,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
55,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
56,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
57,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
58,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
59,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
60,16,17,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
61,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
62,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
63,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
64,16,17,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
65,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
66,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
67,16,15,[97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67]
68,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
69,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
70,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
71,16,15,[101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71]
72,16,17,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
73,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
74,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
75,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
76,16,27,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
77,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
78,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
79,16,26,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
80,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
81,16,17,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
82,16,27,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
83,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
84,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
85,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
86,16,17,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
87,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
88,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
89,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
90,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
91,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
92,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
93,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
94,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
95,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
96,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
97,16,15,[127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97]
98,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
99,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
100,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
101,16,15,[131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101]
102,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
103,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
104,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
105,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
106,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
107,16,23,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
108,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
109,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
110,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
111,16,17,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
112,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
113,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
114,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
115,16,16,[11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28]
116,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
117,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
118,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
119,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
120,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
121,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
122,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
123,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
124,16,18,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
125,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
126,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
127,16,15,[157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127]
128,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
129,16,18,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
130,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
131,16,15,[161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131]
132,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
133,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
134,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
135,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
136,16,27,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
137,16,22,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
138,16,16,[11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28]
139,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
140,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
141,16,18,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
142,16,26,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
143,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
144,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
145,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
146,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
147,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
148,16,16,[71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41]
149,16,18,[10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30]
150,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
151,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
152,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
153,16,27,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
154,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
155,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
156,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
157,16,15,[187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157]
158,16,18,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
159,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
160,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
161,16,15,[30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161]
162,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
163,16,28,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
164,16,17,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
165,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
166,16,30,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
167,16,21,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
168,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
169,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
170,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
171,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
172,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
173,16,18,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
174,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
175,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
176,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
177,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
178,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
179,16,17,[10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30]
180,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
181,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
182,16,29,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
183,16,18,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
184,16,26,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
185,16,18,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
186,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
187,16,15,[28, 11, 41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187]
188,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
189,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
190,16,23,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
191,16,17,[10, 7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30]
192,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
193,16,27,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
194,16,26,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
195,16,17,[7, 37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10]
196,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
197,16,20,[41, 71, 101, 131, 161, 30, 10, 7, 37, 67, 97, 127, 157, 187, 28, 11]
198,16,24,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
199,16,25,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
200,16,22,[37, 67, 97, 127, 157, 187, 28, 11, 41, 71, 101, 131, 161, 30, 10, 7]
