1,1,0,[1]
2,5,10,[9, 6, 5, 154, 20]
3,5,6,[20, 9, 6, 5, 154]
4,1,0,[4]
5,5,0,[5, 154, 20, 9, 6]
6,5,0,[6, 5, 154, 20, 9]
7,5,2,[20, 9, 6, 5, 154]
8,5,1,[6, 5, 154, 20, 9]
9,5,0,[9, 6, 5, 154, 20]
10,5,3,[20, 9, 6, 5, 154]
11,5,4,[6, 5, 154, 20, 9]
12,5,3,[20, 9, 6, 5, 154]
13,5,3,[9, 6, 5, 154, 20]
14,5,1,[9, 6, 5, 154, 20]
15,5,2,[6, 5, 154, 20, 9]
16,5,2,[6, 5, 154, 20, 9]
17,5,7,[9, 6, 5, 154, 20]
18,5,2,[6, 5, 154, 20, 9]
19,5,4,[6, 5, 154, 20, 9]
20,5,0,[20, 9, 6, 5, 154]
21,5,4,[20, 9, 6, 5, 154]
22,5,4,[9, 6, 5, 154, 20]
23,5,6,[6, 5, 154, 20, 9]
24,5,1,[9, 6, 5, 154, 20]
25,5,4,[20, 9, 6, 5, 154]
26,5,3,[6, 5, 154, 20, 9]
27,5,1,[9, 6, 5, 154, 20]
28,5,5,[6, 5, 154, 20, 9]
29,5,3,[20, 9, 6, 5, 154]
30,5,4,[20, 9, 6, 5, 154]
31,5,4,[6, 5, 154, 20, 9]
32,5,4,[20, 9, 6, 5, 154]
33,5,2,[9, 6, 5, 154, 20]
34,5,5,[6, 5, 154, 20, 9]
35,5,4,[20, 9, 6, 5, 154]
36,5,4,[20, 9, 6, 5, 154]
37,5,6,[20, 9, 6, 5, 154]
38,5,5,[20, 9, 6, 5, 154]
39,5,3,[6, 5, 154, 20, 9]
40,5,5,[6, 5, 154, 20, 9]
41,5,5,[6, 5, 154, 20, 9]
42,5,4,[20, 9, 6, 5, 154]
43,5,4,[6, 5, 154, 20, 9]
44,5,3,[6, 5, 154, 20, 9]
45,5,5,[6, 5, 154, 20, 9]
46,5,5,[20, 9, 6, 5, 154]
47,5,4,[6, 5, 154, 20, 9]
48,5,5,[6, 5, 154, 20, 9]
49,5,2,[9, 6, 5, 154, 20]
50,5,4,[20, 9, 6, 5, 154]
51,5,1,[20, 9, 6, 5, 154]
52,5,8,[9, 6, 5, 154, 20]
53,5,11,[9, 6, 5, 154, 20]
54,5,5,[6, 5, 154, 20, 9]
55,5,3,[6, 5, 154, 20, 9]
56,5,4,[9, 6, 5, 154, 20]
57,5,5,[9, 6, 5, 154, 20]
58,5,5,[6, 5, 154, 20, 9]
59,5,6,[20, 9, 6, 5, 154]
60,5,4,[20, 9, 6, 5, 154]
61,5,9,[9, 6, 5, 154, 20]
62,5,3,[9, 6, 5, 154, 20]
63,5,4,[9, 6, 5, 154, 20]
64,5,4,[20, 9, 6, 5, 154]
65,5,3,[6, 5, 154, 20, 9]
66,5,3,[6, 5, 154, 20, 9]
67,5,4,[6, 5, 154, 20, 9]
68,5,5,[20, 9, 6, 5, 154]
69,5,4,[6, 5, 154, 20, 9]
70,5,2,[9, 6, 5, 154, 20]
71,5,2,[20, 9, 6, 5, 154]
72,5,4,[20, 9, 6, 5, 154]
73,5,6,[20, 9, 6, 5, 154]
74,5,4,[6, 5, 154, 20, 9]
75,5,4,[9, 6, 5, 154, 20]
76,5,7,[6, 5, 154, 20, 9]
77,5,3,[6, 5, 154, 20, 9]
78,5,3,[6, 5, 154, 20, 9]
79,5,5,[6, 5, 154, 20, 9]
80,5,4,[9, 6, 5, 154, 20]
81,5,4,[20, 9, 6, 5, 154]
82,5,5,[6, 5, 154, 20, 9]
83,5,6,[20, 9, 6, 5, 154]
84,5,2,[9, 6, 5, 154, 20]
85,5,5,[9, 6, 5, 154, 20]
86,5,6,[6, 5, 154, 20, 9]
87,5,5,[20, 9, 6, 5, 154]
88,5,8,[9, 6, 5, 154, 20]
89,5,5,[6, 5, 154, 20, 9]
90,5,4,[9, 6, 5, 154, 20]
91,5,1,[20, 9, 6, 5, 154]
92,5,2,[9, 6, 5, 154, 20]
93,5,6,[6, 5, 154, 20, 9]
94,5,3,[9, 6, 5, 154, 20]
95,5,2,[9, 6, 5, 154, 20]
96,5,4,[9, 6, 5, 154, 20]
97,5,7,[20, 9, 6, 5, 154]
98,5,3,[6, 5, 154, 20, 9]
99,5,8,[9, 6, 5, 154, 20]
100,5,2,[9, 6, 5, 154, 20]
