1,1,0,[1],[0]
2,13,4,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
3,13,4,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
6,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
7,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
8,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
9,13,1,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
10,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
11,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
12,13,1,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
13,13,6,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
14,13,2,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
15,13,0,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
16,13,1,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
17,13,5,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
18,13,1,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
19,13,12,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
20,13,2,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
21,13,1,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
22,13,7,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
23,13,3,[5, 6, 7, 8, 10, 11, 15, 25, 54, 112, 533, 535, 539],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
