1,1,0,[1]
2,7,16,[6, 5, 334, 169, 26, 15, 8]
3,7,14,[6, 5, 334, 169, 26, 15, 8]
4,1,0,[4]
5,7,6,[334, 169, 26, 15, 8, 6, 5]
6,7,6,[5, 334, 169, 26, 15, 8, 6]
7,7,9,[6, 5, 334, 169, 26, 15, 8]
8,7,6,[6, 5, 334, 169, 26, 15, 8]
9,7,7,[5, 334, 169, 26, 15, 8, 6]
10,7,10,[6, 5, 334, 169, 26, 15, 8]
11,7,8,[15, 8, 6, 5, 334, 169, 26]
12,7,10,[6, 5, 334, 169, 26, 15, 8]
13,7,10,[5, 334, 169, 26, 15, 8, 6]
14,7,8,[5, 334, 169, 26, 15, 8, 6]
15,7,6,[8, 6, 5, 334, 169, 26, 15]
16,7,7,[6, 5, 334, 169, 26, 15, 8]
17,3,2,[346, 175, 17]
18,7,7,[6, 5, 334, 169, 26, 15, 8]
19,7,13,[6, 5, 334, 169, 26, 15, 8]
20,7,8,[5, 334, 169, 26, 15, 8, 6]
21,7,11,[6, 5, 334, 169, 26, 15, 8]
22,7,11,[5, 334, 169, 26, 15, 8, 6]
23,7,13,[6, 5, 334, 169, 26, 15, 8]
24,7,8,[5, 334, 169, 26, 15, 8, 6]
25,7,11,[6, 5, 334, 169, 26, 15, 8]
26,7,6,[15, 8, 6, 5, 334, 169, 26]
27,7,8,[5, 334, 169, 26, 15, 8, 6]
28,7,9,[15, 8, 6, 5, 334, 169, 26]
29,7,12,[5, 334, 169, 26, 15, 8, 6]
30,7,11,[6, 5, 334, 169, 26, 15, 8]
31,3,4,[346, 175, 17]
32,7,11,[6, 5, 334, 169, 26, 15, 8]
33,7,9,[5, 334, 169, 26, 15, 8, 6]
34,7,14,[6, 5, 334, 169, 26, 15, 8]
35,7,11,[6, 5, 334, 169, 26, 15, 8]
36,7,11,[6, 5, 334, 169, 26, 15, 8]
37,7,10,[6, 5, 334, 169, 26, 15, 8]
38,7,12,[6, 5, 334, 169, 26, 15, 8]
39,7,8,[6, 5, 334, 169, 26, 15, 8]
40,7,9,[15, 8, 6, 5, 334, 169, 26]
41,7,9,[8, 6, 5, 334, 169, 26, 15]
42,7,11,[6, 5, 334, 169, 26, 15, 8]
43,7,14,[6, 5, 334, 169, 26, 15, 8]
44,7,7,[8, 6, 5, 334, 169, 26, 15]
45,7,9,[15, 8, 6, 5, 334, 169, 26]
46,7,12,[6, 5, 334, 169, 26, 15, 8]
47,7,16,[6, 5, 334, 169, 26, 15, 8]
48,7,9,[15, 8, 6, 5, 334, 169, 26]
49,7,9,[5, 334, 169, 26, 15, 8, 6]
50,7,11,[6, 5, 334, 169, 26, 15, 8]
51,7,9,[5, 334, 169, 26, 15, 8, 6]
52,3,3,[346, 175, 17]
53,7,14,[6, 5, 334, 169, 26, 15, 8]
54,7,9,[15, 8, 6, 5, 334, 169, 26]
55,7,8,[6, 5, 334, 169, 26, 15, 8]
56,7,11,[5, 334, 169, 26, 15, 8, 6]
57,7,12,[5, 334, 169, 26, 15, 8, 6]
58,3,5,[346, 175, 17]
59,7,15,[6, 5, 334, 169, 26, 15, 8]
60,7,11,[6, 5, 334, 169, 26, 15, 8]
61,7,15,[6, 5, 334, 169, 26, 15, 8]
62,7,10,[5, 334, 169, 26, 15, 8, 6]
63,7,11,[5, 334, 169, 26, 15, 8, 6]
64,7,11,[6, 5, 334, 169, 26, 15, 8]
65,7,8,[6, 5, 334, 169, 26, 15, 8]
66,7,8,[6, 5, 334, 169, 26, 15, 8]
67,7,13,[6, 5, 334, 169, 26, 15, 8]
68,7,12,[6, 5, 334, 169, 26, 15, 8]
69,7,7,[15, 8, 6, 5, 334, 169, 26]
70,7,9,[5, 334, 169, 26, 15, 8, 6]
71,7,9,[6, 5, 334, 169, 26, 15, 8]
