1,1,0,[1]
2,12,18,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
3,12,14,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
4,1,0,[4]
5,12,11,[198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6, 5]
6,12,11,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
7,12,14,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
8,12,11,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
9,12,12,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
10,12,15,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
11,12,15,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
12,12,15,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
13,12,11,[206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22, 13]
14,12,13,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
15,12,11,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
16,12,12,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
17,2,1,[210, 17]
18,12,12,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
19,12,11,[212, 57, 22, 13, 206, 105, 15, 8, 6, 5, 198, 19]
20,12,13,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
21,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
22,12,11,[13, 206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22]
23,12,13,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
24,12,13,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
25,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
26,12,12,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
27,12,13,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
28,12,16,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
29,12,18,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
30,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
31,2,3,[210, 17]
32,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
33,12,14,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
34,12,12,[212, 57, 22, 13, 206, 105, 15, 8, 6, 5, 198, 19]
35,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
36,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
37,12,18,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
38,12,17,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
39,12,13,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
40,12,16,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
41,12,18,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
42,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
43,12,14,[206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22, 13]
44,12,12,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
45,12,16,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
46,12,17,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
47,12,14,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
48,12,16,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
49,12,14,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
50,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
51,12,14,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
52,2,2,[210, 17]
53,12,19,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
54,12,16,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
55,12,13,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
56,12,12,[206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22, 13]
57,12,11,[22, 13, 206, 105, 15, 8, 6, 5, 198, 19, 212, 57]
58,2,4,[210, 17]
59,2,3,[210, 17]
60,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
61,12,20,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
62,12,15,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
63,12,12,[206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22, 13]
64,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
65,12,13,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
66,12,13,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
67,12,13,[13, 206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22]
68,12,17,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
69,12,13,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
70,12,14,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
71,12,15,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
72,12,16,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
73,12,18,[5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8, 6]
74,12,14,[6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15, 8]
75,12,12,[206, 105, 15, 8, 6, 5, 198, 19, 212, 57, 22, 13]
76,12,14,[8, 6, 5, 198, 19, 212, 57, 22, 13, 206, 105, 15]
