1,1,0,[1]
2,13,15,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
3,13,19,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
4,1,0,[4]
5,13,12,[463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6, 5]
6,13,12,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
7,13,12,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
8,13,12,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
9,13,13,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
10,13,12,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
11,13,15,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
12,13,13,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
13,13,16,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
14,13,14,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
15,13,13,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
16,13,12,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
17,13,17,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
18,13,13,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
19,13,26,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
20,13,14,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
21,13,12,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
22,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
23,13,16,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
24,13,14,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
25,13,13,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
26,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
27,13,14,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
28,13,16,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
29,13,15,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
30,13,13,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
31,13,21,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
32,13,13,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
33,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
34,13,27,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
35,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
36,13,13,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
37,13,19,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
38,13,12,[21, 10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38]
39,13,12,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
40,13,16,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
41,13,20,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
42,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
43,13,17,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
44,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
45,13,16,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
46,13,14,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
47,13,16,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
48,13,16,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
49,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
50,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
51,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
52,13,18,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
53,13,19,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
54,13,16,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
55,13,13,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
56,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
57,13,18,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
58,13,22,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
59,13,24,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
60,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
61,13,29,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
62,13,16,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
63,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
64,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
65,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
66,13,13,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
67,13,16,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
68,13,13,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
69,13,15,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
70,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
71,13,16,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
72,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
73,13,16,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
74,13,13,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
75,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
76,13,17,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
77,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
78,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
79,13,20,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
80,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
81,13,14,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
82,13,18,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
83,13,17,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
84,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
85,13,18,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
86,13,17,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
87,13,14,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
88,13,18,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
89,13,20,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
90,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
91,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
92,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
93,13,28,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
94,13,16,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
95,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
96,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
97,13,18,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
98,13,13,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
99,13,18,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
100,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
101,13,19,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
102,13,18,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
103,13,23,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
104,13,27,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
105,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
106,13,14,[8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16]
107,13,32,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
108,13,17,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
109,13,28,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
110,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
111,13,17,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
112,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
113,13,17,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
114,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
115,13,17,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
116,13,16,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
117,13,27,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
118,13,30,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
119,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
120,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
121,13,18,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
122,13,18,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
123,13,15,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
124,13,15,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
125,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
126,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
127,13,16,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
128,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
129,13,15,[7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10]
130,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
131,13,16,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
132,13,14,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
133,13,15,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
134,13,16,[6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8]
135,13,15,[5, 463, 921, 310, 38, 21, 10, 7, 465, 39, 16, 8, 6]
136,13,17,[465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7]
137,13,17,[10, 7, 465, 39, 16, 8, 6, 5, 463, 921, 310, 38, 21]
138,13,17,[16, 8, 6, 5, 463, 921, 310, 38, 21, 10, 7, 465, 39]
