1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  14  [123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6]
3  14  [6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  14  [129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7]
6  14  [13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10]
7  14  [8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22]
8  14  [22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25]
9  14  [22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25]
10  14  [15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121]
11  14  [8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22]
12  14  [15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121]
13  14  [10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15]
14  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
15  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
16  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
17  14  [8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22]
18  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
19  14  [6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13]
20  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
21  14  [44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5]
22  14  [25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44]
23  14  [10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15]
24  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
25  14  [44, 15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5]
26  14  [5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129]
27  14  [121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121, 22, 13, 129, 46]
28  14  [15, 8, 6, 5, 121, 22, 13, 129, 46, 25, 10, 7, 123, 44, 15, 8, 6, 5, 121]
