1,1,0,[1]
2,5,9,[8, 6, 5, 256, 16]
3,5,18,[6, 5, 256, 16, 8]
4,1,0,[4]
5,5,4,[256, 16, 8, 6, 5]
6,5,4,[5, 256, 16, 8, 6]
7,5,12,[6, 5, 256, 16, 8]
8,5,4,[6, 5, 256, 16, 8]
9,5,5,[5, 256, 16, 8, 6]
10,5,13,[6, 5, 256, 16, 8]
11,5,9,[6, 5, 256, 16, 8]
12,5,13,[6, 5, 256, 16, 8]
13,5,8,[5, 256, 16, 8, 6]
14,5,6,[5, 256, 16, 8, 6]
15,5,5,[6, 5, 256, 16, 8]
16,5,4,[8, 6, 5, 256, 16]
17,5,18,[6, 5, 256, 16, 8]
18,5,5,[6, 5, 256, 16, 8]
19,5,6,[8, 6, 5, 256, 16]
20,5,6,[5, 256, 16, 8, 6]
21,5,14,[6, 5, 256, 16, 8]
22,5,9,[5, 256, 16, 8, 6]
23,4,3,[274, 139, 390, 23]
24,5,6,[5, 256, 16, 8, 6]
25,5,14,[6, 5, 256, 16, 8]
26,5,6,[6, 5, 256, 16, 8]
27,5,6,[5, 256, 16, 8, 6]
28,5,10,[6, 5, 256, 16, 8]
29,5,7,[6, 5, 256, 16, 8]
30,5,14,[6, 5, 256, 16, 8]
31,5,21,[6, 5, 256, 16, 8]
32,5,14,[6, 5, 256, 16, 8]
33,5,7,[5, 256, 16, 8, 6]
34,5,7,[8, 6, 5, 256, 16]
35,5,14,[6, 5, 256, 16, 8]
36,5,14,[6, 5, 256, 16, 8]
37,5,6,[8, 6, 5, 256, 16]
38,5,15,[6, 5, 256, 16, 8]
39,5,5,[8, 6, 5, 256, 16]
40,5,10,[6, 5, 256, 16, 8]
41,5,8,[6, 5, 256, 16, 8]
42,5,14,[6, 5, 256, 16, 8]
43,5,8,[8, 6, 5, 256, 16]
44,5,6,[6, 5, 256, 16, 8]
45,5,10,[6, 5, 256, 16, 8]
46,5,15,[6, 5, 256, 16, 8]
47,5,18,[6, 5, 256, 16, 8]
48,5,10,[6, 5, 256, 16, 8]
49,5,7,[5, 256, 16, 8, 6]
50,5,14,[6, 5, 256, 16, 8]
51,5,7,[5, 256, 16, 8, 6]
52,5,19,[6, 5, 256, 16, 8]
53,5,8,[5, 256, 16, 8, 6]
54,5,10,[6, 5, 256, 16, 8]
55,5,5,[8, 6, 5, 256, 16]
56,5,9,[5, 256, 16, 8, 6]
57,5,10,[5, 256, 16, 8, 6]
58,5,22,[6, 5, 256, 16, 8]
59,5,17,[6, 5, 256, 16, 8]
60,5,14,[6, 5, 256, 16, 8]
61,5,11,[5, 256, 16, 8, 6]
62,5,8,[5, 256, 16, 8, 6]
63,5,9,[5, 256, 16, 8, 6]
64,5,14,[6, 5, 256, 16, 8]
65,5,6,[6, 5, 256, 16, 8]
66,5,5,[8, 6, 5, 256, 16]
67,5,24,[6, 5, 256, 16, 8]
68,5,15,[6, 5, 256, 16, 8]
69,5,7,[6, 5, 256, 16, 8]
70,5,7,[5, 256, 16, 8, 6]
71,5,16,[6, 5, 256, 16, 8]
72,5,14,[6, 5, 256, 16, 8]
73,5,6,[8, 6, 5, 256, 16]
74,5,6,[8, 6, 5, 256, 16]
75,5,9,[5, 256, 16, 8, 6]
76,4,4,[274, 139, 390, 23]
77,5,6,[6, 5, 256, 16, 8]
78,5,6,[6, 5, 256, 16, 8]
79,5,16,[6, 5, 256, 16, 8]
80,5,9,[5, 256, 16, 8, 6]
81,5,14,[6, 5, 256, 16, 8]
82,5,9,[8, 6, 5, 256, 16]
83,5,9,[6, 5, 256, 16, 8]
84,5,7,[5, 256, 16, 8, 6]
85,5,10,[5, 256, 16, 8, 6]
86,5,11,[6, 5, 256, 16, 8]
87,5,15,[6, 5, 256, 16, 8]
88,5,19,[6, 5, 256, 16, 8]
