1,1,0,[1]
2,11,6,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
3,11,3,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
4,1,0,[4]
5,11,0,[5, 137, 269, 401, 533, 54, 11, 143, 24, 9, 6]
6,11,0,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
7,11,7,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
8,11,1,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
9,11,0,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
10,11,8,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
11,11,0,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
12,11,8,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
13,11,15,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
14,11,1,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
15,11,2,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
16,11,2,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
17,11,7,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
18,11,2,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
19,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
20,11,1,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
21,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
22,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
23,11,11,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
24,11,0,[24, 9, 6, 5, 137, 269, 401, 533, 54, 11, 143]
25,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
26,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
27,11,1,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
28,11,1,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
29,11,11,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
30,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
31,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
32,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
33,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
34,11,13,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
35,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
36,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
37,11,5,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
38,11,10,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
39,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
40,11,1,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
41,11,6,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
42,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
43,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
44,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
45,11,1,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
46,11,10,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
47,11,7,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
48,11,1,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
49,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
50,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
51,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
52,11,8,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
53,11,11,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
54,11,0,[54, 11, 143, 24, 9, 6, 5, 137, 269, 401, 533]
55,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
56,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
57,11,17,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
58,11,13,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
59,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
60,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
61,11,14,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
62,11,3,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
63,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
64,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
65,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
66,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
67,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
68,11,10,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
69,11,4,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
70,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
71,11,11,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
72,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
73,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
74,11,4,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
75,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
76,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
77,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
78,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
79,11,12,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
80,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
81,11,9,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
82,11,10,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
83,11,3,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
84,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
85,11,17,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
86,11,2,[11, 143, 24, 9, 6, 5, 137, 269, 401, 533, 54]
87,11,10,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
88,11,8,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
89,11,11,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
90,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
91,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
92,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
93,11,14,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
94,11,3,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
95,11,1,[24, 9, 6, 5, 137, 269, 401, 533, 54, 11, 143]
96,11,16,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
97,11,13,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
98,11,3,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
99,11,8,[6, 5, 137, 269, 401, 533, 54, 11, 143, 24, 9]
100,11,2,[9, 6, 5, 137, 269, 401, 533, 54, 11, 143, 24]
