1,1,0,[1]
2,5,4,[6, 5, 135, 14, 9]
3,5,5,[6, 5, 135, 14, 9]
4,1,0,[4]
5,5,0,[5, 135, 14, 9, 6]
6,5,0,[6, 5, 135, 14, 9]
7,5,5,[9, 6, 5, 135, 14]
8,5,1,[6, 5, 135, 14, 9]
9,5,0,[9, 6, 5, 135, 14]
10,5,6,[9, 6, 5, 135, 14]
11,5,9,[9, 6, 5, 135, 14]
12,5,6,[9, 6, 5, 135, 14]
13,5,3,[9, 6, 5, 135, 14]
14,5,0,[14, 9, 6, 5, 135]
15,5,2,[6, 5, 135, 14, 9]
16,5,2,[6, 5, 135, 14, 9]
17,2,0,[17, 147]
18,5,2,[6, 5, 135, 14, 9]
19,5,7,[9, 6, 5, 135, 14]
20,5,1,[9, 6, 5, 135, 14]
21,5,7,[9, 6, 5, 135, 14]
22,5,4,[9, 6, 5, 135, 14]
23,2,0,[23, 153]
24,5,1,[9, 6, 5, 135, 14]
25,5,7,[9, 6, 5, 135, 14]
26,5,3,[6, 5, 135, 14, 9]
27,5,1,[9, 6, 5, 135, 14]
28,5,10,[9, 6, 5, 135, 14]
29,5,6,[9, 6, 5, 135, 14]
30,5,7,[9, 6, 5, 135, 14]
31,5,9,[9, 6, 5, 135, 14]
32,5,7,[9, 6, 5, 135, 14]
33,5,1,[14, 9, 6, 5, 135]
34,5,8,[9, 6, 5, 135, 14]
35,5,7,[9, 6, 5, 135, 14]
36,5,7,[9, 6, 5, 135, 14]
37,5,4,[9, 6, 5, 135, 14]
38,5,8,[9, 6, 5, 135, 14]
39,5,3,[6, 5, 135, 14, 9]
40,5,10,[9, 6, 5, 135, 14]
41,5,9,[9, 6, 5, 135, 14]
42,5,7,[9, 6, 5, 135, 14]
43,5,11,[9, 6, 5, 135, 14]
44,5,3,[6, 5, 135, 14, 9]
45,5,10,[9, 6, 5, 135, 14]
46,5,8,[9, 6, 5, 135, 14]
47,5,4,[14, 9, 6, 5, 135]
48,5,10,[9, 6, 5, 135, 14]
49,5,1,[14, 9, 6, 5, 135]
50,5,7,[9, 6, 5, 135, 14]
51,5,2,[9, 6, 5, 135, 14]
52,2,1,[17, 147]
53,5,9,[9, 6, 5, 135, 14]
54,5,10,[9, 6, 5, 135, 14]
55,5,3,[6, 5, 135, 14, 9]
56,5,4,[9, 6, 5, 135, 14]
57,5,5,[9, 6, 5, 135, 14]
58,5,10,[9, 6, 5, 135, 14]
59,5,4,[6, 5, 135, 14, 9]
60,5,7,[9, 6, 5, 135, 14]
61,5,6,[6, 5, 135, 14, 9]
62,5,2,[14, 9, 6, 5, 135]
63,5,4,[9, 6, 5, 135, 14]
64,5,7,[9, 6, 5, 135, 14]
65,5,3,[6, 5, 135, 14, 9]
66,5,3,[6, 5, 135, 14, 9]
67,5,6,[6, 5, 135, 14, 9]
68,5,8,[9, 6, 5, 135, 14]
69,5,4,[6, 5, 135, 14, 9]
70,5,1,[14, 9, 6, 5, 135]
71,5,3,[14, 9, 6, 5, 135]
72,5,7,[9, 6, 5, 135, 14]
73,5,9,[9, 6, 5, 135, 14]
74,5,4,[6, 5, 135, 14, 9]
75,5,4,[9, 6, 5, 135, 14]
76,2,1,[23, 153]
77,5,3,[6, 5, 135, 14, 9]
78,5,3,[6, 5, 135, 14, 9]
79,5,9,[9, 6, 5, 135, 14]
80,5,4,[9, 6, 5, 135, 14]
81,5,7,[9, 6, 5, 135, 14]
82,5,12,[9, 6, 5, 135, 14]
83,5,6,[6, 5, 135, 14, 9]
84,5,1,[14, 9, 6, 5, 135]
85,5,5,[9, 6, 5, 135, 14]
86,5,11,[9, 6, 5, 135, 14]
87,5,8,[9, 6, 5, 135, 14]
88,2,1,[17, 147]
89,2,3,[23, 153]
90,5,4,[9, 6, 5, 135, 14]
91,5,2,[9, 6, 5, 135, 14]
92,5,2,[9, 6, 5, 135, 14]
93,5,9,[9, 6, 5, 135, 14]
94,5,2,[14, 9, 6, 5, 135]
95,5,2,[9, 6, 5, 135, 14]
96,5,4,[9, 6, 5, 135, 14]
97,5,4,[9, 6, 5, 135, 14]
98,5,3,[6, 5, 135, 14, 9]
99,2,1,[17, 147]
100,5,1,[14, 9, 6, 5, 135]
