1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  19  [9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33]
3  19  [5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  19  [12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183]
6  19  [64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13]
7  19  [11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187]
8  19  [183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
9  19  [183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22]
10  19  [28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
11  19  [14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62]
12  19  [28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17]
13  19  [175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6]
14  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
15  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
16  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
17  19  [177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12]
18  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
19  19  [351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11]
20  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
21  19  [187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175]
22  19  [5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
23  19  [5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9]
24  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
25  19  [187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175]
26  19  [22, 13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181]
27  19  [13, 183, 64, 12, 7, 177, 62, 33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351]
28  19  [33, 14, 9, 6, 5, 175, 17, 187, 28, 11, 181, 351, 22, 13, 183, 64, 12, 7, 177]
