1,1,0,[1],[0]
2,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
3,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
4,1,0,[4],[0]
5,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
6,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
7,5,0,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
8,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
9,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
10,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
11,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
12,5,0,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
13,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
14,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
15,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
16,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
17,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
18,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
19,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
20,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
21,5,2,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
22,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
23,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
24,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
25,5,2,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
26,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
27,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
28,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
29,5,13,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
30,5,2,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
31,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
32,5,2,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
33,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
34,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
35,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
36,5,2,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
37,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
38,5,3,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
39,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
40,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
41,5,3,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
42,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
43,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
44,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
45,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
46,5,3,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
47,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
48,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
49,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
50,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
51,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
52,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
53,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
54,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
55,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
56,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
57,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
58,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
59,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
60,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
61,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
62,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
63,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
64,5,0,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
65,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
66,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
67,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
68,5,3,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
69,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
70,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
71,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
