1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  6  [5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5]
3  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
6  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
7  6  [15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15]
8  6  [5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5]
9  6  [5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5]
10  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
11  6  [15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15]
12  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
13  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
14  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
15  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
16  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
17  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
18  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
19  6  [15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15]
20  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
21  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
22  6  [5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5]
23  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
24  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
25  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
26  6  [8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8]
27  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
28  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
29  6  [6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6]
30  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
31  6  [15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15]
32  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
33  6  [8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8]
34  6  [26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26]
35  6  [190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190, 26, 15, 8, 6, 5, 190]
