1,1,0,[1],[0]
2,7,13,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
3,7,8,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
4,1,0,[4],[0]
5,7,7,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
6,7,8,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
7,7,14,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
8,7,9,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
9,7,9,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
10,7,15,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
11,7,4,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
12,7,15,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
13,7,0,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
14,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
15,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
16,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
17,7,14,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
18,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
19,7,18,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
20,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
21,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
22,7,0,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
23,7,18,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
24,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
25,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
26,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
27,7,10,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
28,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
29,7,13,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
30,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
31,7,0,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
32,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
33,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
34,7,19,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
35,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
36,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
37,7,3,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
38,7,17,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
39,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
40,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
41,7,15,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
42,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
43,7,2,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
44,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
45,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
46,7,17,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
47,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
48,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
49,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
50,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
51,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
52,7,15,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
53,7,20,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
54,7,5,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
55,7,11,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
56,7,1,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
57,7,1,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
58,7,1,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
59,7,20,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
60,7,16,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
61,7,13,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
62,7,12,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
63,7,1,[13, 22, 31, 121, 845, 863, 1695],[1, 0, 1, 0, 0, 1, 0]
