1,1,0,[1]
29,18,17,[406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29]
30,18,18,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
31,18,21,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
32,18,18,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
33,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
34,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
35,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
36,18,18,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
37,18,23,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
38,18,17,[21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38]
39,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
40,18,29,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
41,18,20,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
42,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
43,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
44,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
45,18,29,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
46,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
47,18,23,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
48,18,29,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
49,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
50,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
51,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
52,18,18,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
53,18,21,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
54,18,29,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
55,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
56,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
57,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
58,18,22,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
59,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
60,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
61,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
62,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
63,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
64,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
65,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
66,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
67,18,21,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
68,18,18,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
69,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
70,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
71,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
72,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
73,18,19,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
74,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
75,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
76,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
77,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
78,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
79,18,31,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
80,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
81,18,19,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
82,18,22,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
83,18,20,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
84,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
85,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
86,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
87,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
88,18,18,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
89,18,21,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
90,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
91,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
92,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
93,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
94,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
95,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
96,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
97,18,22,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
98,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
99,18,18,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
100,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
101,18,26,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
102,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
103,18,19,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
104,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
105,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
106,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
107,18,21,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
108,18,22,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
109,18,19,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
110,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
111,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
112,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
113,18,19,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
114,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
115,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
116,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
117,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
118,18,21,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
119,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
120,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
121,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
122,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
123,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
124,18,20,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
125,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
126,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
127,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
128,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
129,18,20,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
130,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
131,2,1,[508, 131]
132,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
133,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
134,18,21,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
135,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
136,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
137,18,22,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
138,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
139,18,21,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
140,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
141,18,20,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
142,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
143,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
144,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
145,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
146,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
147,18,18,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
148,18,21,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
149,18,25,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
150,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
151,18,24,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
152,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
153,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
154,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
155,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
156,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
157,18,23,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
158,18,20,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
159,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
160,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
161,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
162,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
163,18,19,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
164,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
165,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
166,18,24,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
167,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
168,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
169,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
170,18,20,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
171,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
172,18,24,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
173,18,21,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
174,18,21,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
175,18,18,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
176,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
177,18,22,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
178,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
179,18,22,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
180,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
181,18,21,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
182,18,23,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
183,18,20,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
184,18,18,[406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29]
185,18,20,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
186,18,19,[7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10]
187,18,30,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
188,18,21,[5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6]
189,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
190,18,20,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
191,18,20,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
192,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
193,18,17,[570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193]
194,18,19,[394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17]
195,18,18,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
196,18,18,[8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18]
197,18,21,[384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7]
198,18,20,[10, 7, 384, 17, 394, 199, 576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21]
199,18,17,[576, 18, 8, 6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199]
200,18,19,[6, 5, 382, 193, 570, 29, 406, 38, 21, 10, 7, 384, 17, 394, 199, 576, 18, 8]
