1,1,0,[1],[0]
12,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
13,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
14,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
15,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
16,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
17,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
18,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
19,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
20,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
21,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
22,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
23,31,5,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
24,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
25,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
26,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
27,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
28,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
29,31,5,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
30,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
31,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
32,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
33,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
34,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
35,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
36,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
37,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
38,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
39,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
40,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
41,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
42,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
43,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
44,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
45,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
46,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
47,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
48,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
49,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
50,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
51,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
52,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
53,31,7,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
54,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
55,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
56,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
57,31,0,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
58,31,5,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
59,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
60,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
61,31,6,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
62,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
63,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
64,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
65,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
66,31,3,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
67,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
68,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
69,31,4,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
70,31,1,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
71,31,6,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
72,31,2,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
73,31,6,[5, 6, 7, 9, 10, 11, 13, 14, 17, 19, 21, 22, 34, 40, 43, 57, 144, 319, 320, 634, 644, 945, 947, 951, 953, 957, 959, 983, 1887, 1893, 1923],[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
