1,1,0,[1],[0]
2,13,3,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
3,13,6,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
6,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
7,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
8,13,1,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
9,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
10,13,1,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
11,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
12,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
13,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
14,13,0,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
15,13,2,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
16,13,2,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
17,13,4,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
18,13,2,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
19,13,4,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
20,13,1,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
21,13,2,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
22,13,1,[5, 6, 7, 9, 11, 12, 13, 14, 33, 54, 56, 60, 62],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
