1,1,0,[1]
2,6,9,[5, 123, 44, 15, 8, 6]
3,6,20,[8, 6, 5, 123, 44, 15]
4,1,0,[4]
5,6,5,[123, 44, 15, 8, 6, 5]
6,6,5,[5, 123, 44, 15, 8, 6]
7,6,7,[8, 6, 5, 123, 44, 15]
8,6,5,[6, 5, 123, 44, 15, 8]
9,6,6,[5, 123, 44, 15, 8, 6]
10,6,8,[8, 6, 5, 123, 44, 15]
11,6,12,[8, 6, 5, 123, 44, 15]
12,6,8,[8, 6, 5, 123, 44, 15]
13,6,17,[8, 6, 5, 123, 44, 15]
14,6,7,[5, 123, 44, 15, 8, 6]
15,6,5,[8, 6, 5, 123, 44, 15]
16,6,6,[6, 5, 123, 44, 15, 8]
17,6,9,[5, 123, 44, 15, 8, 6]
18,6,6,[6, 5, 123, 44, 15, 8]
19,6,12,[8, 6, 5, 123, 44, 15]
20,6,7,[5, 123, 44, 15, 8, 6]
21,6,9,[8, 6, 5, 123, 44, 15]
22,6,18,[8, 6, 5, 123, 44, 15]
23,6,11,[8, 6, 5, 123, 44, 15]
24,6,7,[5, 123, 44, 15, 8, 6]
25,6,9,[8, 6, 5, 123, 44, 15]
26,6,6,[8, 6, 5, 123, 44, 15]
27,6,7,[5, 123, 44, 15, 8, 6]
28,6,13,[8, 6, 5, 123, 44, 15]
29,6,11,[5, 123, 44, 15, 8, 6]
30,6,9,[8, 6, 5, 123, 44, 15]
31,6,11,[5, 123, 44, 15, 8, 6]
32,6,9,[8, 6, 5, 123, 44, 15]
33,6,8,[5, 123, 44, 15, 8, 6]
34,6,13,[8, 6, 5, 123, 44, 15]
35,6,9,[8, 6, 5, 123, 44, 15]
36,6,9,[8, 6, 5, 123, 44, 15]
37,6,11,[8, 6, 5, 123, 44, 15]
38,6,10,[8, 6, 5, 123, 44, 15]
39,6,7,[6, 5, 123, 44, 15, 8]
40,6,13,[8, 6, 5, 123, 44, 15]
41,6,20,[8, 6, 5, 123, 44, 15]
42,6,9,[8, 6, 5, 123, 44, 15]
43,6,11,[8, 6, 5, 123, 44, 15]
44,6,5,[15, 8, 6, 5, 123, 44]
45,6,13,[8, 6, 5, 123, 44, 15]
46,6,10,[8, 6, 5, 123, 44, 15]
47,6,14,[8, 6, 5, 123, 44, 15]
48,6,13,[8, 6, 5, 123, 44, 15]
49,6,8,[5, 123, 44, 15, 8, 6]
50,6,9,[8, 6, 5, 123, 44, 15]
51,6,8,[5, 123, 44, 15, 8, 6]
52,6,10,[5, 123, 44, 15, 8, 6]
53,6,11,[8, 6, 5, 123, 44, 15]
54,6,13,[8, 6, 5, 123, 44, 15]
55,6,7,[6, 5, 123, 44, 15, 8]
56,6,18,[8, 6, 5, 123, 44, 15]
57,6,19,[8, 6, 5, 123, 44, 15]
58,6,12,[5, 123, 44, 15, 8, 6]
59,6,11,[5, 123, 44, 15, 8, 6]
60,6,9,[8, 6, 5, 123, 44, 15]
61,6,10,[5, 123, 44, 15, 8, 6]
62,6,9,[5, 123, 44, 15, 8, 6]
63,6,18,[8, 6, 5, 123, 44, 15]
64,6,9,[8, 6, 5, 123, 44, 15]
65,6,7,[6, 5, 123, 44, 15, 8]
66,6,7,[6, 5, 123, 44, 15, 8]
67,6,11,[8, 6, 5, 123, 44, 15]
68,6,10,[8, 6, 5, 123, 44, 15]
69,6,7,[8, 6, 5, 123, 44, 15]
70,6,8,[5, 123, 44, 15, 8, 6]
71,6,8,[6, 5, 123, 44, 15, 8]
72,6,9,[8, 6, 5, 123, 44, 15]
73,6,11,[6, 5, 123, 44, 15, 8]
74,6,8,[6, 5, 123, 44, 15, 8]
75,6,18,[8, 6, 5, 123, 44, 15]
76,6,12,[8, 6, 5, 123, 44, 15]
77,6,7,[6, 5, 123, 44, 15, 8]
78,6,7,[6, 5, 123, 44, 15, 8]
79,6,9,[6, 5, 123, 44, 15, 8]
80,6,18,[8, 6, 5, 123, 44, 15]
81,6,9,[8, 6, 5, 123, 44, 15]
82,6,12,[8, 6, 5, 123, 44, 15]
83,6,10,[5, 123, 44, 15, 8, 6]
84,6,8,[5, 123, 44, 15, 8, 6]
85,6,19,[8, 6, 5, 123, 44, 15]
86,6,14,[8, 6, 5, 123, 44, 15]
87,6,10,[8, 6, 5, 123, 44, 15]
88,6,10,[5, 123, 44, 15, 8, 6]
89,6,13,[5, 123, 44, 15, 8, 6]
90,6,18,[8, 6, 5, 123, 44, 15]
91,6,8,[5, 123, 44, 15, 8, 6]
92,6,8,[5, 123, 44, 15, 8, 6]
93,6,14,[8, 6, 5, 123, 44, 15]
94,6,9,[5, 123, 44, 15, 8, 6]
95,6,8,[5, 123, 44, 15, 8, 6]
96,6,18,[8, 6, 5, 123, 44, 15]
97,6,15,[8, 6, 5, 123, 44, 15]
98,6,7,[6, 5, 123, 44, 15, 8]
99,6,10,[5, 123, 44, 15, 8, 6]
100,6,8,[5, 123, 44, 15, 8, 6]
101,6,14,[8, 6, 5, 123, 44, 15]
102,6,19,[8, 6, 5, 123, 44, 15]
103,6,11,[8, 6, 5, 123, 44, 15]
104,6,13,[8, 6, 5, 123, 44, 15]
105,6,6,[8, 6, 5, 123, 44, 15]
106,6,8,[6, 5, 123, 44, 15, 8]
107,6,8,[6, 5, 123, 44, 15, 8]
108,6,18,[8, 6, 5, 123, 44, 15]
109,6,14,[5, 123, 44, 15, 8, 6]
110,6,7,[6, 5, 123, 44, 15, 8]
111,6,14,[8, 6, 5, 123, 44, 15]
112,6,6,[8, 6, 5, 123, 44, 15]
113,6,11,[8, 6, 5, 123, 44, 15]
114,6,8,[5, 123, 44, 15, 8, 6]
115,6,14,[8, 6, 5, 123, 44, 15]
116,6,9,[5, 123, 44, 15, 8, 6]
117,6,13,[8, 6, 5, 123, 44, 15]
118,6,11,[5, 123, 44, 15, 8, 6]
119,6,8,[5, 123, 44, 15, 8, 6]
120,6,8,[5, 123, 44, 15, 8, 6]
121,6,19,[8, 6, 5, 123, 44, 15]
122,6,19,[8, 6, 5, 123, 44, 15]
123,6,5,[44, 15, 8, 6, 5, 123]
