1,1,0,[1]
2,11,2,[11, 49, 14, 9, 6, 5, 43, 81, 12, 7, 45]
3,11,10,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
4,1,0,[4]
5,11,0,[5, 43, 81, 12, 7, 45, 11, 49, 14, 9, 6]
6,11,0,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
7,11,0,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
8,11,1,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
9,11,0,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
10,11,1,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
11,11,0,[11, 49, 14, 9, 6, 5, 43, 81, 12, 7, 45]
12,11,0,[12, 7, 45, 11, 49, 14, 9, 6, 5, 43, 81]
13,11,3,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
14,11,0,[14, 9, 6, 5, 43, 81, 12, 7, 45, 11, 49]
15,11,2,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
16,11,2,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
17,11,4,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
18,11,2,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
19,11,6,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
20,11,1,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
21,11,2,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
22,11,4,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
23,11,7,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
24,11,1,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
25,11,2,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
26,11,3,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
27,11,1,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
28,11,1,[11, 49, 14, 9, 6, 5, 43, 81, 12, 7, 45]
29,11,5,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
30,11,2,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
31,11,5,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
32,11,2,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
33,11,1,[14, 9, 6, 5, 43, 81, 12, 7, 45, 11, 49]
34,11,7,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
35,11,1,[12, 7, 45, 11, 49, 14, 9, 6, 5, 43, 81]
36,11,2,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
37,11,5,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
38,11,3,[7, 45, 11, 49, 14, 9, 6, 5, 43, 81, 12]
39,11,3,[6, 5, 43, 81, 12, 7, 45, 11, 49, 14, 9]
40,11,1,[11, 49, 14, 9, 6, 5, 43, 81, 12, 7, 45]
41,11,9,[9, 6, 5, 43, 81, 12, 7, 45, 11, 49, 14]
42,11,1,[12, 7, 45, 11, 49, 14, 9, 6, 5, 43, 81]
43,11,0,[43, 81, 12, 7, 45, 11, 49, 14, 9, 6, 5]
