1,1,0,[1]
2,6,9,[460, 32, 10, 7, 448, 19]
3,6,9,[6, 5, 446, 225, 16, 8]
4,1,0,[4]
5,6,5,[446, 225, 16, 8, 6, 5]
6,6,5,[5, 446, 225, 16, 8, 6]
7,6,5,[448, 19, 460, 32, 10, 7]
8,6,5,[6, 5, 446, 225, 16, 8]
9,6,6,[5, 446, 225, 16, 8, 6]
10,6,5,[7, 448, 19, 460, 32, 10]
11,6,8,[460, 32, 10, 7, 448, 19]
12,6,6,[448, 19, 460, 32, 10, 7]
13,6,11,[8, 6, 5, 446, 225, 16]
14,6,7,[5, 446, 225, 16, 8, 6]
15,6,6,[6, 5, 446, 225, 16, 8]
16,6,5,[8, 6, 5, 446, 225, 16]
17,6,9,[7, 448, 19, 460, 32, 10]
18,6,6,[6, 5, 446, 225, 16, 8]
19,6,5,[460, 32, 10, 7, 448, 19]
20,6,7,[5, 446, 225, 16, 8, 6]
21,6,6,[7, 448, 19, 460, 32, 10]
22,6,12,[8, 6, 5, 446, 225, 16]
23,6,13,[6, 5, 446, 225, 16, 8]
24,6,7,[5, 446, 225, 16, 8, 6]
25,6,6,[7, 448, 19, 460, 32, 10]
26,6,7,[6, 5, 446, 225, 16, 8]
27,6,7,[5, 446, 225, 16, 8, 6]
28,6,9,[460, 32, 10, 7, 448, 19]
29,6,11,[460, 32, 10, 7, 448, 19]
30,6,6,[7, 448, 19, 460, 32, 10]
31,6,9,[6, 5, 446, 225, 16, 8]
32,6,5,[10, 7, 448, 19, 460, 32]
33,6,8,[5, 446, 225, 16, 8, 6]
34,6,6,[460, 32, 10, 7, 448, 19]
35,6,7,[448, 19, 460, 32, 10, 7]
36,6,6,[7, 448, 19, 460, 32, 10]
37,6,11,[6, 5, 446, 225, 16, 8]
38,6,7,[7, 448, 19, 460, 32, 10]
39,6,6,[8, 6, 5, 446, 225, 16]
40,6,9,[460, 32, 10, 7, 448, 19]
41,6,9,[6, 5, 446, 225, 16, 8]
42,6,7,[448, 19, 460, 32, 10, 7]
43,6,9,[6, 5, 446, 225, 16, 8]
44,6,7,[6, 5, 446, 225, 16, 8]
45,6,9,[460, 32, 10, 7, 448, 19]
46,6,7,[7, 448, 19, 460, 32, 10]
47,6,15,[460, 32, 10, 7, 448, 19]
48,6,9,[460, 32, 10, 7, 448, 19]
49,6,8,[5, 446, 225, 16, 8, 6]
50,6,7,[448, 19, 460, 32, 10, 7]
51,6,8,[5, 446, 225, 16, 8, 6]
52,6,10,[7, 448, 19, 460, 32, 10]
53,6,8,[460, 32, 10, 7, 448, 19]
54,6,9,[460, 32, 10, 7, 448, 19]
55,6,6,[8, 6, 5, 446, 225, 16]
56,6,12,[8, 6, 5, 446, 225, 16]
57,6,13,[8, 6, 5, 446, 225, 16]
58,6,10,[6, 5, 446, 225, 16, 8]
59,6,7,[460, 32, 10, 7, 448, 19]
60,6,7,[448, 19, 460, 32, 10, 7]
61,6,9,[460, 32, 10, 7, 448, 19]
62,6,9,[5, 446, 225, 16, 8, 6]
63,6,12,[8, 6, 5, 446, 225, 16]
64,6,7,[448, 19, 460, 32, 10, 7]
65,6,7,[6, 5, 446, 225, 16, 8]
66,6,6,[8, 6, 5, 446, 225, 16]
67,6,13,[460, 32, 10, 7, 448, 19]
68,6,7,[7, 448, 19, 460, 32, 10]
69,6,8,[6, 5, 446, 225, 16, 8]
70,6,8,[5, 446, 225, 16, 8, 6]
71,6,8,[6, 5, 446, 225, 16, 8]
72,6,7,[448, 19, 460, 32, 10, 7]
73,6,10,[6, 5, 446, 225, 16, 8]
74,6,7,[8, 6, 5, 446, 225, 16]
75,6,12,[8, 6, 5, 446, 225, 16]
76,6,14,[6, 5, 446, 225, 16, 8]
77,6,7,[6, 5, 446, 225, 16, 8]
78,6,7,[6, 5, 446, 225, 16, 8]
