1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  3  [12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12]
3  3  [12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5]
6  5  [33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6]
7  3  [12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12]
8  5  [5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9]
9  5  [5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9]
10  3  [35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35]
11  5  [14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5]
12  3  [35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35]
13  5  [5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9]
14  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
15  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
16  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
17  5  [5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9]
18  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
19  5  [14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5]
20  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
21  3  [7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7]
22  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
23  5  [14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5]
24  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
25  3  [7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7, 35, 12, 7]
26  5  [9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33]
27  5  [6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14, 9, 6, 5, 33, 14]
