1,1,0,[1]
2,4,20,[7, 490, 21, 10]
3,4,7,[502, 253, 34, 19]
4,1,0,[4]
5,4,10,[7, 490, 21, 10]
6,4,11,[7, 490, 21, 10]
7,4,3,[490, 21, 10, 7]
8,4,12,[7, 490, 21, 10]
9,4,12,[7, 490, 21, 10]
10,4,3,[7, 490, 21, 10]
11,4,5,[19, 502, 253, 34]
12,4,4,[490, 21, 10, 7]
13,4,16,[7, 490, 21, 10]
14,4,13,[7, 490, 21, 10]
15,4,13,[7, 490, 21, 10]
16,4,13,[7, 490, 21, 10]
17,4,5,[502, 253, 34, 19]
18,4,13,[7, 490, 21, 10]
19,4,3,[502, 253, 34, 19]
20,4,13,[7, 490, 21, 10]
21,4,3,[10, 7, 490, 21]
22,4,17,[7, 490, 21, 10]
23,4,6,[7, 490, 21, 10]
24,4,13,[7, 490, 21, 10]
25,4,4,[7, 490, 21, 10]
26,4,14,[7, 490, 21, 10]
27,4,13,[7, 490, 21, 10]
28,4,6,[19, 502, 253, 34]
29,4,15,[7, 490, 21, 10]
30,4,4,[7, 490, 21, 10]
31,4,17,[7, 490, 21, 10]
32,4,4,[7, 490, 21, 10]
33,4,14,[7, 490, 21, 10]
34,4,3,[19, 502, 253, 34]
35,4,5,[490, 21, 10, 7]
36,4,4,[7, 490, 21, 10]
37,4,15,[7, 490, 21, 10]
38,4,4,[10, 7, 490, 21]
39,4,14,[7, 490, 21, 10]
40,4,6,[19, 502, 253, 34]
41,4,16,[7, 490, 21, 10]
42,4,5,[490, 21, 10, 7]
43,4,21,[7, 490, 21, 10]
44,4,14,[7, 490, 21, 10]
45,4,6,[19, 502, 253, 34]
46,4,5,[7, 490, 21, 10]
47,4,7,[490, 21, 10, 7]
48,4,6,[19, 502, 253, 34]
49,4,14,[7, 490, 21, 10]
50,4,5,[490, 21, 10, 7]
51,4,14,[7, 490, 21, 10]
52,4,6,[502, 253, 34, 19]
53,4,18,[7, 490, 21, 10]
54,4,6,[19, 502, 253, 34]
55,4,14,[7, 490, 21, 10]
56,4,17,[7, 490, 21, 10]
57,4,18,[7, 490, 21, 10]
58,4,18,[7, 490, 21, 10]
59,4,9,[7, 490, 21, 10]
60,4,5,[490, 21, 10, 7]
61,4,15,[7, 490, 21, 10]
62,4,15,[7, 490, 21, 10]
63,4,17,[7, 490, 21, 10]
64,4,5,[490, 21, 10, 7]
65,4,14,[7, 490, 21, 10]
66,4,14,[7, 490, 21, 10]
67,4,8,[7, 490, 21, 10]
68,4,4,[10, 7, 490, 21]
69,4,15,[7, 490, 21, 10]
70,4,14,[7, 490, 21, 10]
71,4,18,[7, 490, 21, 10]
72,4,5,[490, 21, 10, 7]
73,4,16,[7, 490, 21, 10]
74,4,15,[7, 490, 21, 10]
75,4,17,[7, 490, 21, 10]
76,4,7,[7, 490, 21, 10]
77,4,14,[7, 490, 21, 10]
78,4,14,[7, 490, 21, 10]
79,4,11,[7, 490, 21, 10]
80,4,17,[7, 490, 21, 10]
81,4,5,[490, 21, 10, 7]
82,4,22,[7, 490, 21, 10]
83,4,16,[7, 490, 21, 10]
84,4,14,[7, 490, 21, 10]
85,4,18,[7, 490, 21, 10]
86,4,7,[19, 502, 253, 34]
87,4,5,[7, 490, 21, 10]
88,4,6,[502, 253, 34, 19]
89,4,8,[19, 502, 253, 34]
90,4,17,[7, 490, 21, 10]
91,4,14,[7, 490, 21, 10]
92,4,14,[7, 490, 21, 10]
93,4,4,[19, 502, 253, 34]
94,4,15,[7, 490, 21, 10]
95,4,14,[7, 490, 21, 10]
96,4,17,[7, 490, 21, 10]
97,4,6,[10, 7, 490, 21]
