1,1,0,[1]
2,17,34,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
3,17,22,[10, 7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21]
4,1,0,[4]
5,17,16,[391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6, 5]
6,17,16,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
7,17,16,[393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7]
8,17,16,[6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8]
9,17,17,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
10,17,16,[7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10]
11,17,16,[397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11]
12,17,17,[393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7]
13,17,24,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
14,17,18,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
15,17,16,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
16,17,17,[6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8]
17,17,19,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
18,17,17,[6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8]
19,17,21,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
20,17,18,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
21,17,16,[10, 7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21]
22,17,25,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
23,17,23,[7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10]
24,17,18,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
25,17,17,[7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10]
26,17,16,[15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26]
27,17,18,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
28,17,17,[397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11]
29,17,22,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
30,17,17,[7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10]
31,17,21,[15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26]
32,17,17,[7, 393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10]
33,17,19,[5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15, 8, 6]
34,17,22,[8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7, 393, 134, 69, 26, 15]
35,17,18,[393, 134, 69, 26, 15, 8, 6, 5, 391, 40, 11, 397, 783, 38, 21, 10, 7]
