1,1,0,[1]
2,4,21,[7, 363, 25, 10]
3,4,24,[7, 363, 25, 10]
4,1,0,[4]
5,4,7,[7, 363, 25, 10]
6,4,8,[7, 363, 25, 10]
7,4,3,[363, 25, 10, 7]
8,4,9,[7, 363, 25, 10]
9,4,9,[7, 363, 25, 10]
10,4,3,[7, 363, 25, 10]
11,4,15,[7, 363, 25, 10]
12,4,4,[363, 25, 10, 7]
13,4,15,[7, 363, 25, 10]
14,4,10,[7, 363, 25, 10]
15,4,10,[7, 363, 25, 10]
16,4,10,[7, 363, 25, 10]
17,4,13,[7, 363, 25, 10]
18,4,10,[7, 363, 25, 10]
19,4,12,[7, 363, 25, 10]
20,4,10,[7, 363, 25, 10]
21,4,4,[7, 363, 25, 10]
22,4,16,[7, 363, 25, 10]
23,4,19,[7, 363, 25, 10]
24,4,10,[7, 363, 25, 10]
25,4,3,[10, 7, 363, 25]
26,4,11,[7, 363, 25, 10]
27,4,10,[7, 363, 25, 10]
28,4,16,[7, 363, 25, 10]
29,4,21,[7, 363, 25, 10]
30,4,4,[7, 363, 25, 10]
31,4,13,[7, 363, 25, 10]
32,4,4,[7, 363, 25, 10]
33,4,11,[7, 363, 25, 10]
34,4,13,[7, 363, 25, 10]
35,4,5,[363, 25, 10, 7]
36,4,4,[7, 363, 25, 10]
37,4,15,[7, 363, 25, 10]
38,4,5,[7, 363, 25, 10]
39,4,11,[7, 363, 25, 10]
40,4,16,[7, 363, 25, 10]
41,4,9,[10, 7, 363, 25]
42,4,5,[363, 25, 10, 7]
43,4,23,[7, 363, 25, 10]
44,4,11,[7, 363, 25, 10]
45,4,16,[7, 363, 25, 10]
46,4,4,[10, 7, 363, 25]
47,4,13,[7, 363, 25, 10]
48,4,16,[7, 363, 25, 10]
49,4,11,[7, 363, 25, 10]
50,4,5,[363, 25, 10, 7]
51,4,11,[7, 363, 25, 10]
52,4,14,[7, 363, 25, 10]
53,4,19,[7, 363, 25, 10]
54,4,16,[7, 363, 25, 10]
55,4,11,[7, 363, 25, 10]
56,4,16,[7, 363, 25, 10]
57,4,17,[7, 363, 25, 10]
58,4,14,[7, 363, 25, 10]
59,4,16,[7, 363, 25, 10]
60,4,5,[363, 25, 10, 7]
61,4,15,[7, 363, 25, 10]
62,4,12,[7, 363, 25, 10]
63,4,16,[7, 363, 25, 10]
64,4,5,[363, 25, 10, 7]
65,4,11,[7, 363, 25, 10]
66,4,11,[7, 363, 25, 10]
67,4,21,[7, 363, 25, 10]
68,4,5,[7, 363, 25, 10]
69,4,12,[7, 363, 25, 10]
70,4,11,[7, 363, 25, 10]
71,4,7,[7, 363, 25, 10]
72,4,5,[363, 25, 10, 7]
73,4,12,[7, 363, 25, 10]
74,4,12,[7, 363, 25, 10]
75,4,16,[7, 363, 25, 10]
76,4,20,[7, 363, 25, 10]
77,4,11,[7, 363, 25, 10]
78,4,11,[7, 363, 25, 10]
79,4,17,[7, 363, 25, 10]
80,4,16,[7, 363, 25, 10]
81,4,5,[363, 25, 10, 7]
82,4,24,[7, 363, 25, 10]
83,4,18,[7, 363, 25, 10]
84,4,11,[7, 363, 25, 10]
85,4,17,[7, 363, 25, 10]
86,4,17,[7, 363, 25, 10]
87,4,5,[7, 363, 25, 10]
88,4,14,[7, 363, 25, 10]
89,4,14,[7, 363, 25, 10]
90,4,16,[7, 363, 25, 10]
91,4,11,[7, 363, 25, 10]
92,4,11,[7, 363, 25, 10]
93,4,14,[7, 363, 25, 10]
94,4,12,[7, 363, 25, 10]
95,4,11,[7, 363, 25, 10]
96,4,16,[7, 363, 25, 10]
97,4,13,[7, 363, 25, 10]
98,4,11,[7, 363, 25, 10]
99,4,14,[7, 363, 25, 10]
100,4,11,[7, 363, 25, 10]
101,4,22,[7, 363, 25, 10]
102,4,17,[7, 363, 25, 10]
103,4,13,[7, 363, 25, 10]
104,4,13,[7, 363, 25, 10]
105,4,11,[7, 363, 25, 10]
106,4,12,[7, 363, 25, 10]
107,4,14,[7, 363, 25, 10]
108,4,16,[7, 363, 25, 10]
109,4,13,[7, 363, 25, 10]
110,4,11,[7, 363, 25, 10]
111,4,17,[7, 363, 25, 10]
112,4,11,[7, 363, 25, 10]
113,4,14,[7, 363, 25, 10]
114,4,11,[7, 363, 25, 10]
115,4,17,[7, 363, 25, 10]
116,4,12,[7, 363, 25, 10]
117,4,13,[7, 363, 25, 10]
118,4,16,[7, 363, 25, 10]
119,4,11,[7, 363, 25, 10]
120,4,11,[7, 363, 25, 10]
121,4,17,[7, 363, 25, 10]
122,4,17,[7, 363, 25, 10]
123,4,12,[7, 363, 25, 10]
124,4,6,[363, 25, 10, 7]
125,4,11,[7, 363, 25, 10]
126,4,11,[7, 363, 25, 10]
127,4,13,[7, 363, 25, 10]
128,4,11,[7, 363, 25, 10]
129,4,5,[10, 7, 363, 25]
130,4,11,[7, 363, 25, 10]
131,4,20,[7, 363, 25, 10]
132,4,11,[7, 363, 25, 10]
133,4,12,[7, 363, 25, 10]
134,4,13,[7, 363, 25, 10]
135,4,11,[7, 363, 25, 10]
136,4,20,[7, 363, 25, 10]
137,4,6,[10, 7, 363, 25]
138,4,17,[7, 363, 25, 10]
139,4,18,[7, 363, 25, 10]
140,4,11,[7, 363, 25, 10]
141,4,6,[363, 25, 10, 7]
142,4,13,[7, 363, 25, 10]
143,4,11,[7, 363, 25, 10]
144,4,11,[7, 363, 25, 10]
145,4,14,[7, 363, 25, 10]
146,4,17,[7, 363, 25, 10]
147,4,14,[7, 363, 25, 10]
148,4,10,[10, 7, 363, 25]
149,4,14,[7, 363, 25, 10]
