1,1,0,[1]
2,10,12,[64, 12, 7, 364, 24, 9, 6, 5, 362, 183]
3,10,15,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
4,1,0,[4]
5,10,9,[362, 183, 64, 12, 7, 364, 24, 9, 6, 5]
6,10,9,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
7,10,9,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
8,10,10,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
9,10,9,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
10,10,10,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
11,10,18,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
12,10,9,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
13,10,14,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
14,10,10,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
15,10,11,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
16,10,11,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
17,10,13,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
18,10,11,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
19,10,23,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
20,10,10,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
21,10,11,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
22,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
23,10,21,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
24,10,9,[9, 6, 5, 362, 183, 64, 12, 7, 364, 24]
25,10,11,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
26,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
27,10,10,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
28,10,19,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
29,10,14,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
30,10,11,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
31,10,16,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
32,10,11,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
33,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
34,10,24,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
35,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
36,10,11,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
37,10,14,[9, 6, 5, 362, 183, 64, 12, 7, 364, 24]
38,10,12,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
39,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
40,10,19,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
41,10,14,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
42,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
43,10,13,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
44,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
45,10,19,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
46,10,12,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
47,10,14,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
48,10,19,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
49,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
50,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
51,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
52,10,14,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
53,10,21,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
54,10,19,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
55,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
56,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
57,10,16,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
58,10,17,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
59,10,23,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
60,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
61,10,13,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
62,10,12,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
63,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
64,10,9,[12, 7, 364, 24, 9, 6, 5, 362, 183, 64]
65,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
66,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
67,10,25,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
68,10,12,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
69,10,13,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
70,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
71,10,22,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
72,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
73,10,12,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
74,10,13,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
75,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
76,10,22,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
77,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
78,10,12,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
79,10,23,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
80,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
81,10,10,[7, 364, 24, 9, 6, 5, 362, 183, 64, 12]
82,10,14,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
83,10,17,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
84,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
85,10,16,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
86,10,20,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
87,10,12,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
88,10,14,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
89,10,14,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
90,10,15,[5, 362, 183, 64, 12, 7, 364, 24, 9, 6]
91,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
92,10,11,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
93,10,25,[364, 24, 9, 6, 5, 362, 183, 64, 12, 7]
94,10,12,[6, 5, 362, 183, 64, 12, 7, 364, 24, 9]
