1,1,0,[1],[0]
2,19,8,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
3,19,7,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
4,1,0,[4],[0]
5,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
6,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
7,19,3,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
8,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
9,19,1,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
10,19,4,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
11,19,3,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
12,19,4,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
13,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
14,19,2,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
15,19,1,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
16,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
17,19,9,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
18,19,1,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
19,19,9,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
20,19,2,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
21,19,5,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
22,19,1,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
23,19,6,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
24,19,2,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
25,19,5,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
26,19,2,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
27,19,2,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
28,19,4,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
29,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
30,19,5,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
31,19,0,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
32,19,5,[5, 6, 8, 13, 16, 29, 31, 58, 66, 90, 184, 265, 526, 869, 877, 893, 895, 1741, 2605],[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
