1,1,0,[1]
2,12,23,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
3,4,6,[269, 519, 176, 19]
4,1,0,[4]
5,12,15,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
6,12,16,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
7,12,11,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
8,12,17,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
9,12,17,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
10,12,12,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
11,12,11,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
12,12,11,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
13,12,15,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
14,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
15,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
16,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
17,12,21,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
18,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
19,4,3,[269, 519, 176, 19]
20,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
21,12,13,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
22,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
23,2,1,[273, 23]
24,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
25,12,13,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
26,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
27,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
28,12,12,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
29,12,11,[279, 37, 287, 48, 11, 261, 35, 12, 7, 257, 507, 29]
30,12,13,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
31,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
32,12,13,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
33,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
34,4,4,[269, 519, 176, 19]
35,12,11,[12, 7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35]
36,12,13,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
37,12,11,[287, 48, 11, 261, 35, 12, 7, 257, 507, 29, 279, 37]
38,12,14,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
39,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
40,12,12,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
41,12,21,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
42,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
43,12,15,[279, 37, 287, 48, 11, 261, 35, 12, 7, 257, 507, 29]
44,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
45,12,12,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
46,12,14,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
47,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
48,12,11,[11, 261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48]
49,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
50,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
51,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
52,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
53,4,6,[269, 519, 176, 19]
54,12,12,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
55,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
56,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
57,12,17,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
58,12,23,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
59,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
60,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
61,12,25,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
62,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
63,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
64,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
65,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
66,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
67,4,6,[269, 519, 176, 19]
68,12,14,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
69,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
70,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
71,12,21,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
72,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
73,12,15,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
74,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
75,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
76,2,2,[273, 23]
77,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
78,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
79,12,14,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
80,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
81,12,12,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
82,12,16,[279, 37, 287, 48, 11, 261, 35, 12, 7, 257, 507, 29]
83,12,17,[279, 37, 287, 48, 11, 261, 35, 12, 7, 257, 507, 29]
84,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
85,12,17,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
86,12,13,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
87,12,14,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
88,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
89,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
90,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
91,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
92,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
93,4,5,[269, 519, 176, 19]
94,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
95,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
96,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
97,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
98,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
99,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
100,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
101,12,18,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
102,12,17,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
103,12,18,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
104,4,4,[269, 519, 176, 19]
105,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
106,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
107,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
108,12,16,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
109,12,22,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
110,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
111,12,13,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
112,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
113,12,15,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
114,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
115,12,13,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
116,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
117,4,4,[269, 519, 176, 19]
118,12,26,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
119,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
120,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
121,12,17,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
122,12,17,[261, 35, 12, 7, 257, 507, 29, 279, 37, 287, 48, 11]
123,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
124,12,12,[12, 7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35]
125,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
126,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
127,12,14,[7, 257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12]
128,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
129,12,15,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
130,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
131,12,21,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
132,12,19,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
133,12,20,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
134,12,21,[257, 507, 29, 279, 37, 287, 48, 11, 261, 35, 12, 7]
