1,1,0,[1]
2,11,19,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
3,11,19,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
4,1,0,[4]
5,11,10,[211, 417, 142, 73, 279, 37, 243, 15, 8, 6, 5]
6,11,10,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
7,11,15,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
8,11,10,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
9,11,11,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
10,11,16,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
11,11,20,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
12,11,16,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
13,11,16,[243, 15, 8, 6, 5, 211, 417, 142, 73, 279, 37]
14,11,12,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
15,11,10,[8, 6, 5, 211, 417, 142, 73, 279, 37, 243, 15]
16,11,11,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
17,11,15,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
18,11,11,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
19,11,13,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
20,11,12,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
21,11,17,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
22,11,17,[243, 15, 8, 6, 5, 211, 417, 142, 73, 279, 37]
23,11,13,[243, 15, 8, 6, 5, 211, 417, 142, 73, 279, 37]
24,11,12,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
25,11,17,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
26,11,11,[8, 6, 5, 211, 417, 142, 73, 279, 37, 243, 15]
27,11,12,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
28,11,21,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
29,11,18,[5, 211, 417, 142, 73, 279, 37, 243, 15, 8, 6]
30,11,17,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
31,11,27,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
32,11,17,[6, 5, 211, 417, 142, 73, 279, 37, 243, 15, 8]
