1,1,0,[1]
2,5,11,[6, 5, 160, 15, 8]
3,5,12,[5, 160, 15, 8, 6]
4,1,0,[4]
5,5,4,[160, 15, 8, 6, 5]
6,5,4,[5, 160, 15, 8, 6]
7,5,8,[5, 160, 15, 8, 6]
8,5,4,[6, 5, 160, 15, 8]
9,5,5,[5, 160, 15, 8, 6]
10,5,9,[5, 160, 15, 8, 6]
11,5,11,[6, 5, 160, 15, 8]
12,5,9,[5, 160, 15, 8, 6]
13,5,7,[6, 5, 160, 15, 8]
14,5,6,[5, 160, 15, 8, 6]
15,5,4,[8, 6, 5, 160, 15]
16,5,5,[6, 5, 160, 15, 8]
17,5,18,[6, 5, 160, 15, 8]
18,5,5,[6, 5, 160, 15, 8]
19,3,2,[174, 34, 19]
20,5,6,[5, 160, 15, 8, 6]
21,5,10,[5, 160, 15, 8, 6]
22,5,8,[6, 5, 160, 15, 8]
23,5,9,[5, 160, 15, 8, 6]
24,5,6,[5, 160, 15, 8, 6]
25,5,10,[5, 160, 15, 8, 6]
26,5,5,[8, 6, 5, 160, 15]
27,5,6,[5, 160, 15, 8, 6]
28,5,12,[6, 5, 160, 15, 8]
29,2,1,[184, 29]
30,5,10,[5, 160, 15, 8, 6]
31,5,12,[5, 160, 15, 8, 6]
32,5,10,[5, 160, 15, 8, 6]
33,5,7,[5, 160, 15, 8, 6]
34,3,2,[19, 174, 34]
35,5,10,[5, 160, 15, 8, 6]
36,5,10,[5, 160, 15, 8, 6]
37,5,6,[8, 6, 5, 160, 15]
38,5,11,[5, 160, 15, 8, 6]
39,5,6,[6, 5, 160, 15, 8]
40,5,12,[6, 5, 160, 15, 8]
41,5,7,[6, 5, 160, 15, 8]
42,5,10,[5, 160, 15, 8, 6]
43,3,4,[174, 34, 19]
44,5,5,[8, 6, 5, 160, 15]
45,5,12,[6, 5, 160, 15, 8]
46,5,11,[5, 160, 15, 8, 6]
47,5,16,[6, 5, 160, 15, 8]
48,5,12,[6, 5, 160, 15, 8]
49,5,7,[5, 160, 15, 8, 6]
50,5,10,[5, 160, 15, 8, 6]
51,5,7,[5, 160, 15, 8, 6]
52,5,19,[6, 5, 160, 15, 8]
53,5,12,[5, 160, 15, 8, 6]
54,5,12,[6, 5, 160, 15, 8]
55,5,6,[6, 5, 160, 15, 8]
56,5,8,[6, 5, 160, 15, 8]
57,5,9,[6, 5, 160, 15, 8]
58,5,13,[5, 160, 15, 8, 6]
59,5,10,[5, 160, 15, 8, 6]
60,5,10,[5, 160, 15, 8, 6]
61,5,6,[8, 6, 5, 160, 15]
62,5,8,[5, 160, 15, 8, 6]
63,5,8,[6, 5, 160, 15, 8]
64,5,10,[5, 160, 15, 8, 6]
65,5,6,[6, 5, 160, 15, 8]
66,5,6,[6, 5, 160, 15, 8]
67,5,12,[5, 160, 15, 8, 6]
68,5,11,[5, 160, 15, 8, 6]
69,5,6,[8, 6, 5, 160, 15]
70,5,7,[5, 160, 15, 8, 6]
71,5,15,[6, 5, 160, 15, 8]
72,5,10,[5, 160, 15, 8, 6]
73,5,7,[8, 6, 5, 160, 15]
74,5,7,[6, 5, 160, 15, 8]
75,5,8,[6, 5, 160, 15, 8]
76,5,10,[5, 160, 15, 8, 6]
77,5,6,[6, 5, 160, 15, 8]
78,5,6,[6, 5, 160, 15, 8]
79,5,12,[5, 160, 15, 8, 6]
80,5,8,[6, 5, 160, 15, 8]
81,5,10,[5, 160, 15, 8, 6]
82,3,5,[174, 34, 19]
83,5,7,[8, 6, 5, 160, 15]
84,5,7,[5, 160, 15, 8, 6]
85,5,9,[6, 5, 160, 15, 8]
86,5,13,[6, 5, 160, 15, 8]
87,5,11,[5, 160, 15, 8, 6]
88,5,19,[6, 5, 160, 15, 8]
89,5,8,[6, 5, 160, 15, 8]
90,5,8,[6, 5, 160, 15, 8]
91,5,7,[5, 160, 15, 8, 6]
92,5,7,[5, 160, 15, 8, 6]
93,3,3,[19, 174, 34]
94,5,8,[5, 160, 15, 8, 6]
95,5,7,[5, 160, 15, 8, 6]
96,5,8,[6, 5, 160, 15, 8]
97,5,20,[6, 5, 160, 15, 8]
98,5,6,[6, 5, 160, 15, 8]
99,5,19,[6, 5, 160, 15, 8]
100,5,7,[5, 160, 15, 8, 6]
101,5,7,[6, 5, 160, 15, 8]
102,5,9,[6, 5, 160, 15, 8]
103,5,14,[6, 5, 160, 15, 8]
104,3,3,[174, 34, 19]
105,5,5,[8, 6, 5, 160, 15]
106,5,7,[6, 5, 160, 15, 8]
107,5,8,[8, 6, 5, 160, 15]
108,5,8,[6, 5, 160, 15, 8]
109,5,8,[5, 160, 15, 8, 6]
110,5,6,[6, 5, 160, 15, 8]
111,5,13,[6, 5, 160, 15, 8]
112,5,5,[8, 6, 5, 160, 15]
113,5,17,[6, 5, 160, 15, 8]
114,5,7,[5, 160, 15, 8, 6]
115,5,13,[6, 5, 160, 15, 8]
116,5,8,[5, 160, 15, 8, 6]
117,3,3,[174, 34, 19]
118,5,7,[8, 6, 5, 160, 15]
119,5,7,[5, 160, 15, 8, 6]
120,5,7,[5, 160, 15, 8, 6]
121,5,9,[6, 5, 160, 15, 8]
122,5,9,[6, 5, 160, 15, 8]
123,5,6,[8, 6, 5, 160, 15]
124,5,11,[5, 160, 15, 8, 6]
125,5,5,[8, 6, 5, 160, 15]
126,5,5,[8, 6, 5, 160, 15]
127,5,21,[6, 5, 160, 15, 8]
128,5,7,[5, 160, 15, 8, 6]
129,5,12,[5, 160, 15, 8, 6]
130,5,7,[5, 160, 15, 8, 6]
131,5,7,[8, 6, 5, 160, 15]
132,5,6,[6, 5, 160, 15, 8]
133,5,6,[8, 6, 5, 160, 15]
134,5,7,[8, 6, 5, 160, 15]
135,5,7,[5, 160, 15, 8, 6]
136,5,10,[5, 160, 15, 8, 6]
137,5,8,[6, 5, 160, 15, 8]
138,5,13,[6, 5, 160, 15, 8]
139,3,4,[174, 34, 19]
140,5,6,[6, 5, 160, 15, 8]
141,5,11,[5, 160, 15, 8, 6]
142,5,8,[8, 6, 5, 160, 15]
143,5,7,[5, 160, 15, 8, 6]
144,5,7,[5, 160, 15, 8, 6]
145,3,3,[19, 174, 34]
146,5,9,[6, 5, 160, 15, 8]
147,5,19,[6, 5, 160, 15, 8]
148,5,8,[6, 5, 160, 15, 8]
149,5,8,[5, 160, 15, 8, 6]
150,5,5,[8, 6, 5, 160, 15]
151,5,12,[5, 160, 15, 8, 6]
152,5,11,[5, 160, 15, 8, 6]
153,5,10,[5, 160, 15, 8, 6]
154,5,7,[5, 160, 15, 8, 6]
155,5,11,[5, 160, 15, 8, 6]
156,5,7,[5, 160, 15, 8, 6]
157,5,10,[6, 5, 160, 15, 8]
158,5,11,[5, 160, 15, 8, 6]
159,5,9,[6, 5, 160, 15, 8]
160,5,4,[15, 8, 6, 5, 160]
161,5,11,[5, 160, 15, 8, 6]
162,5,7,[5, 160, 15, 8, 6]
163,5,15,[5, 160, 15, 8, 6]
164,5,13,[6, 5, 160, 15, 8]
165,3,3,[174, 34, 19]
166,5,10,[6, 5, 160, 15, 8]
167,5,12,[5, 160, 15, 8, 6]
168,5,6,[6, 5, 160, 15, 8]
169,5,6,[8, 6, 5, 160, 15]
170,5,7,[5, 160, 15, 8, 6]
171,5,11,[5, 160, 15, 8, 6]
172,5,17,[6, 5, 160, 15, 8]
173,5,18,[6, 5, 160, 15, 8]
174,3,2,[34, 19, 174]
175,5,19,[6, 5, 160, 15, 8]
176,3,3,[174, 34, 19]
177,5,9,[5, 160, 15, 8, 6]
178,5,8,[5, 160, 15, 8, 6]
179,5,8,[8, 6, 5, 160, 15]
180,5,5,[8, 6, 5, 160, 15]
181,5,7,[6, 5, 160, 15, 8]
182,5,9,[6, 5, 160, 15, 8]
183,5,11,[5, 160, 15, 8, 6]
184,2,1,[29, 184]
185,5,11,[5, 160, 15, 8, 6]
186,5,11,[5, 160, 15, 8, 6]
187,5,13,[6, 5, 160, 15, 8]
188,5,8,[5, 160, 15, 8, 6]
189,5,6,[6, 5, 160, 15, 8]
190,5,6,[8, 6, 5, 160, 15]
191,5,21,[6, 5, 160, 15, 8]
192,5,5,[8, 6, 5, 160, 15]
193,5,12,[5, 160, 15, 8, 6]
