1,1,0,[1]
2,6,7,[6, 5, 178, 91, 20, 9]
3,6,6,[6, 5, 178, 91, 20, 9]
4,1,0,[4]
5,6,0,[5, 178, 91, 20, 9, 6]
6,6,0,[6, 5, 178, 91, 20, 9]
7,6,4,[6, 5, 178, 91, 20, 9]
8,6,1,[6, 5, 178, 91, 20, 9]
9,6,0,[9, 6, 5, 178, 91, 20]
10,6,5,[6, 5, 178, 91, 20, 9]
11,6,12,[6, 5, 178, 91, 20, 9]
12,6,5,[6, 5, 178, 91, 20, 9]
13,6,8,[6, 5, 178, 91, 20, 9]
14,6,1,[9, 6, 5, 178, 91, 20]
15,6,2,[6, 5, 178, 91, 20, 9]
16,6,2,[6, 5, 178, 91, 20, 9]
17,6,5,[6, 5, 178, 91, 20, 9]
18,6,2,[6, 5, 178, 91, 20, 9]
19,6,4,[6, 5, 178, 91, 20, 9]
20,6,0,[20, 9, 6, 5, 178, 91]
21,6,6,[6, 5, 178, 91, 20, 9]
22,6,9,[6, 5, 178, 91, 20, 9]
23,6,4,[6, 5, 178, 91, 20, 9]
24,6,1,[9, 6, 5, 178, 91, 20]
25,6,6,[6, 5, 178, 91, 20, 9]
26,6,3,[6, 5, 178, 91, 20, 9]
27,6,1,[9, 6, 5, 178, 91, 20]
28,6,13,[6, 5, 178, 91, 20, 9]
29,6,10,[6, 5, 178, 91, 20, 9]
30,6,6,[6, 5, 178, 91, 20, 9]
31,6,3,[9, 6, 5, 178, 91, 20]
32,6,6,[6, 5, 178, 91, 20, 9]
33,6,2,[9, 6, 5, 178, 91, 20]
34,6,5,[6, 5, 178, 91, 20, 9]
35,6,6,[6, 5, 178, 91, 20, 9]
36,6,6,[6, 5, 178, 91, 20, 9]
37,6,7,[6, 5, 178, 91, 20, 9]
38,6,7,[6, 5, 178, 91, 20, 9]
39,6,3,[6, 5, 178, 91, 20, 9]
40,6,13,[6, 5, 178, 91, 20, 9]
41,6,10,[6, 5, 178, 91, 20, 9]
42,6,6,[6, 5, 178, 91, 20, 9]
43,6,4,[6, 5, 178, 91, 20, 9]
44,6,3,[6, 5, 178, 91, 20, 9]
45,6,13,[6, 5, 178, 91, 20, 9]
46,6,7,[6, 5, 178, 91, 20, 9]
47,6,2,[20, 9, 6, 5, 178, 91]
48,6,13,[6, 5, 178, 91, 20, 9]
49,6,2,[9, 6, 5, 178, 91, 20]
50,6,6,[6, 5, 178, 91, 20, 9]
51,6,1,[20, 9, 6, 5, 178, 91]
52,6,6,[6, 5, 178, 91, 20, 9]
53,6,16,[6, 5, 178, 91, 20, 9]
54,6,13,[6, 5, 178, 91, 20, 9]
55,6,3,[6, 5, 178, 91, 20, 9]
56,6,9,[6, 5, 178, 91, 20, 9]
57,6,10,[6, 5, 178, 91, 20, 9]
58,6,4,[9, 6, 5, 178, 91, 20]
59,6,8,[6, 5, 178, 91, 20, 9]
60,6,6,[6, 5, 178, 91, 20, 9]
61,6,8,[6, 5, 178, 91, 20, 9]
62,6,3,[9, 6, 5, 178, 91, 20]
63,6,9,[6, 5, 178, 91, 20, 9]
64,6,6,[6, 5, 178, 91, 20, 9]
65,6,3,[6, 5, 178, 91, 20, 9]
66,6,3,[6, 5, 178, 91, 20, 9]
67,6,4,[6, 5, 178, 91, 20, 9]
68,6,7,[6, 5, 178, 91, 20, 9]
69,6,4,[6, 5, 178, 91, 20, 9]
70,6,2,[9, 6, 5, 178, 91, 20]
71,6,5,[6, 5, 178, 91, 20, 9]
72,6,6,[6, 5, 178, 91, 20, 9]
73,6,9,[6, 5, 178, 91, 20, 9]
74,6,4,[6, 5, 178, 91, 20, 9]
75,6,9,[6, 5, 178, 91, 20, 9]
76,6,5,[6, 5, 178, 91, 20, 9]
77,6,3,[6, 5, 178, 91, 20, 9]
78,6,3,[6, 5, 178, 91, 20, 9]
79,6,7,[6, 5, 178, 91, 20, 9]
80,6,9,[6, 5, 178, 91, 20, 9]
81,6,6,[6, 5, 178, 91, 20, 9]
82,6,5,[6, 5, 178, 91, 20, 9]
83,6,4,[6, 5, 178, 91, 20, 9]
84,6,2,[9, 6, 5, 178, 91, 20]
85,6,10,[6, 5, 178, 91, 20, 9]
86,6,14,[6, 5, 178, 91, 20, 9]
87,6,7,[6, 5, 178, 91, 20, 9]
88,6,6,[6, 5, 178, 91, 20, 9]
89,6,6,[6, 5, 178, 91, 20, 9]
90,6,9,[6, 5, 178, 91, 20, 9]
91,6,0,[91, 20, 9, 6, 5, 178]
92,6,2,[9, 6, 5, 178, 91, 20]
93,6,6,[6, 5, 178, 91, 20, 9]
94,6,3,[9, 6, 5, 178, 91, 20]
95,6,2,[9, 6, 5, 178, 91, 20]
96,6,9,[6, 5, 178, 91, 20, 9]
97,6,4,[6, 5, 178, 91, 20, 9]
98,6,3,[6, 5, 178, 91, 20, 9]
99,6,6,[6, 5, 178, 91, 20, 9]
100,6,2,[9, 6, 5, 178, 91, 20]
