1,1,0,[1]
46,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
47,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
48,3,3,[319, 40, 11]
49,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
50,10,11,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
51,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
52,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
53,10,13,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
54,3,3,[319, 40, 11]
55,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
56,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
57,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
58,10,16,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
59,10,16,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
60,10,11,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
61,10,18,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
62,10,13,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
63,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
64,10,11,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
65,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
66,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
67,10,11,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
68,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
69,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
70,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
71,10,15,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
72,10,11,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
73,10,14,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
74,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
75,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
76,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
77,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
78,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
79,10,14,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
80,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
81,10,11,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
82,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
83,3,4,[11, 319, 40]
84,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
85,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
86,3,4,[319, 40, 11]
87,10,10,[10, 7, 315, 18, 8, 6, 5, 313, 621, 32]
88,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
89,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
90,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
91,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
92,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
93,10,15,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
94,10,13,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
95,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
96,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
97,10,17,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
98,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
99,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
100,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
101,10,15,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
102,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
103,10,13,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
104,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
105,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
106,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
107,10,18,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
108,10,13,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
109,10,17,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
110,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
111,3,3,[11, 319, 40]
112,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
113,10,12,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
114,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
115,3,4,[319, 40, 11]
116,10,13,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
117,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
118,10,19,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
119,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
120,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
121,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
122,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
123,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
124,10,12,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
125,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
126,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
127,10,19,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
128,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
129,10,12,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
130,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
131,10,17,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
132,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
133,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
134,10,13,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
135,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
136,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
137,10,15,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
138,3,4,[319, 40, 11]
139,10,13,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
140,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
141,10,12,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
142,10,15,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
143,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
144,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
145,10,15,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
146,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
147,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
148,10,18,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
149,3,6,[319, 40, 11]
150,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
151,10,13,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
152,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
153,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
154,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
155,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
156,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
157,10,13,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
158,10,12,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
159,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
160,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
161,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
162,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
163,10,13,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
164,3,4,[319, 40, 11]
165,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
166,10,15,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
167,10,17,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
168,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
169,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
170,10,12,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
171,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
172,10,17,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
173,10,13,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
174,10,15,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
175,10,16,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
176,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
177,10,14,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
178,10,13,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
179,10,21,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
180,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
181,10,17,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
182,10,14,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
183,10,12,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
184,10,16,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
185,10,12,[315, 18, 8, 6, 5, 313, 621, 32, 10, 7]
186,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
187,3,4,[319, 40, 11]
188,10,13,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
189,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
190,10,12,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
191,10,14,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
192,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
193,10,14,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
194,10,17,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
195,10,11,[7, 315, 18, 8, 6, 5, 313, 621, 32, 10]
196,10,10,[8, 6, 5, 313, 621, 32, 10, 7, 315, 18]
197,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
198,10,14,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
199,10,17,[5, 313, 621, 32, 10, 7, 315, 18, 8, 6]
200,10,11,[6, 5, 313, 621, 32, 10, 7, 315, 18, 8]
