1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
3  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
6  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
7  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
8  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
9  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
10  4  [10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68]
11  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
12  4  [10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68]
13  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
14  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
15  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
16  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
17  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
18  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
19  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
20  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
21  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
22  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
23  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
24  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
25  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
26  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
27  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
28  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
29  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
30  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
31  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
32  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
33  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
34  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
35  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
36  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
37  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
38  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
39  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
40  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
41  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
42  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
43  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
44  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
45  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
46  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
47  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
48  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
49  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
50  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
51  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
52  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
53  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
54  4  [7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21]
55  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
56  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
57  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
58  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
59  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
60  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
61  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
62  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
63  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
64  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
65  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
66  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
67  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
68  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
69  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
70  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
71  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
72  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
73  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
74  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
75  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
76  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
77  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
78  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
79  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
80  5  [5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8]
81  4  [21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7]
82  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
83  5  [16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5]
84  5  [8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66]
85  5  [6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16]
86  4  [10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68]
87  4  [68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10, 7, 68, 21, 10]
88  5  [66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6, 5, 66, 16, 8, 6]
