1,1,0,[1]
2,15,18,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
3,15,19,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
4,1,0,[4]
5,15,14,[81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5]
6,15,14,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
7,15,14,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
8,15,15,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
9,15,14,[6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9]
10,15,15,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
11,15,18,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
12,15,14,[7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12]
13,15,14,[89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13]
14,15,15,[6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9]
15,15,16,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
16,15,16,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
17,15,17,[95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19]
18,15,16,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
19,15,14,[95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19]
20,15,15,[6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9]
21,15,16,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
22,15,15,[89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13]
23,15,19,[95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19]
24,15,14,[9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24]
25,15,16,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
26,15,17,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
27,15,15,[6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9]
28,15,19,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
29,15,18,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
30,15,16,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
31,15,18,[7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12]
32,15,16,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
33,15,16,[6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9]
34,15,15,[95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19]
35,15,15,[7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12]
36,15,16,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
37,15,19,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
38,15,17,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
39,15,17,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
40,15,19,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
41,15,16,[95, 24, 9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19]
42,15,15,[7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12]
43,15,16,[9, 6, 5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24]
44,15,17,[5, 81, 12, 7, 83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6]
45,15,19,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
46,15,17,[83, 159, 56, 13, 89, 165, 19, 95, 24, 9, 6, 5, 81, 12, 7]
