1,1,0,[1]
2,10,13,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
3,10,12,[7, 375, 18, 8, 6, 5, 373, 741, 35, 12]
4,1,0,[4]
5,10,9,[373, 741, 35, 12, 7, 375, 18, 8, 6, 5]
6,10,9,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
7,10,9,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
8,10,9,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
9,10,10,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
10,10,10,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
11,10,17,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
12,10,9,[7, 375, 18, 8, 6, 5, 373, 741, 35, 12]
13,10,14,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
14,10,11,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
15,10,10,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
16,10,10,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
17,10,22,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
18,10,9,[8, 6, 5, 373, 741, 35, 12, 7, 375, 18]
19,10,14,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
20,10,11,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
21,10,11,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
22,10,15,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
23,10,20,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
24,10,11,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
25,10,11,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
26,10,11,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
27,10,11,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
28,10,18,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
29,10,21,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
30,10,11,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
31,10,23,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
32,10,11,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
33,10,12,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
34,10,15,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
35,10,9,[12, 7, 375, 18, 8, 6, 5, 373, 741, 35]
36,10,11,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
37,10,24,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
38,10,12,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
39,10,11,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
40,10,18,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
41,10,28,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
42,10,10,[7, 375, 18, 8, 6, 5, 373, 741, 35, 12]
43,10,13,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
44,10,11,[6, 5, 373, 741, 35, 12, 7, 375, 18, 8]
45,10,18,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
46,10,12,[375, 18, 8, 6, 5, 373, 741, 35, 12, 7]
47,10,25,[5, 373, 741, 35, 12, 7, 375, 18, 8, 6]
